MDTU,S_F
1,8.20348e-06
2,8.24197e-06
3,8.24772e-06
4,8.18051e-06
5,8.23235e-06
6,8.20883e-06
7,8.2593e-06
8,8.15342e-06
9,8.22448e-06
10,8.30315e-06
11,8.24423e-06
12,8.23708e-06
13,8.27275e-06
14,8.24727e-06
15,8.25353e-06
16,8.18582e-06
17,8.20002e-06
18,8.16383e-06
19,8.20863e-06
20,8.20863e-06
21,8.20863e-06
22,8.18417e-06
23,8.11933e-06
24,8.20073e-06
25,8.22278e-06
26,8.12031e-06
27,8.20058e-06
28,8.30977e-06
29,8.26347e-06
30,8.26347e-06
31,8.28111e-06
32,8.28479e-06
33,8.31467e-06
34,8.24508e-06
35,8.27166e-06
36,8.34026e-06
37,8.41409e-06
38,8.41409e-06
39,8.35589e-06
40,8.40326e-06
41,8.3179e-06
42,8.3179e-06
43,8.26795e-06
44,8.29676e-06
45,8.25481e-06
46,8.25922e-06
47,8.25694e-06
48,8.27481e-06
49,8.29956e-06
50,8.29956e-06
51,8.23457e-06
52,8.24095e-06
53,8.24095e-06
54,8.29882e-06
55,8.30841e-06
56,8.36777e-06
57,8.36777e-06
58,8.36714e-06
59,8.46736e-06
60,8.43894e-06
61,8.43894e-06
62,8.45479e-06
63,8.42461e-06
64,8.42461e-06
65,8.45363e-06
66,8.49184e-06
67,8.4582e-06
68,8.4582e-06
69,8.40117e-06
70,8.43782e-06
71,8.43782e-06
72,8.44424e-06
73,8.51299e-06
74,8.3608e-06
75,8.35544e-06
76,8.34547e-06
77,8.33625e-06
78,8.35688e-06
79,8.37196e-06
80,8.37196e-06
81,8.33029e-06
82,8.36957e-06
83,8.48441e-06
84,8.45951e-06
85,8.4259e-06
86,8.4259e-06
87,8.53359e-06
88,8.53359e-06
89,8.47181e-06
90,8.43412e-06
91,8.43412e-06
92,8.45287e-06
93,8.45287e-06
94,8.45287e-06
95,8.50342e-06
96,8.50342e-06
97,8.50342e-06
98,8.56594e-06
99,8.54536e-06
100,8.45564e-06
101,8.45564e-06
102,8.50052e-06
103,8.55493e-06
104,8.50194e-06
105,8.50194e-06
106,8.4938e-06
107,8.4701e-06
108,8.4701e-06
109,8.53575e-06
110,8.53575e-06
111,8.50386e-06
112,8.50386e-06
113,8.50386e-06
114,8.50646e-06
115,8.49707e-06
116,8.50417e-06
117,8.46964e-06
118,8.46964e-06
119,8.50698e-06
120,8.41498e-06
121,8.5259e-06
122,8.55351e-06
123,8.55351e-06
124,8.65278e-06
125,8.72565e-06
126,8.72565e-06
127,8.67251e-06
128,8.77852e-06
129,8.77852e-06
130,8.77852e-06
131,8.72035e-06
132,8.72035e-06
133,8.6383e-06
134,8.6383e-06
135,8.63671e-06
136,8.63671e-06
137,8.63671e-06
138,8.66513e-06
139,8.60924e-06
140,8.59244e-06
141,8.59244e-06
142,8.59244e-06
143,8.59244e-06
144,8.76941e-06
145,8.70568e-06
146,8.72659e-06
147,8.67179e-06
148,8.65061e-06
149,8.66705e-06
150,8.66705e-06
151,8.66705e-06
152,8.68577e-06
153,8.68577e-06
154,8.57687e-06
155,8.57687e-06
156,8.57687e-06
157,8.51485e-06
158,8.52083e-06
159,8.52083e-06
160,8.52083e-06
161,8.52083e-06
162,8.60034e-06
163,8.6993e-06
164,8.6993e-06
165,8.64042e-06
166,8.57628e-06
167,8.57628e-06
168,8.57267e-06
169,8.66873e-06
170,8.61413e-06
171,8.61413e-06
172,8.48532e-06
173,8.48532e-06
174,8.48532e-06
175,8.52757e-06
176,8.47087e-06
177,8.47087e-06
178,8.47087e-06
179,8.49803e-06
180,8.57581e-06
181,8.53368e-06
182,8.53368e-06
183,8.58299e-06
184,8.58299e-06
185,8.53536e-06
186,8.46976e-06
187,8.60284e-06
188,8.49708e-06
189,8.6263e-06
190,8.69368e-06
191,8.69368e-06
192,8.70895e-06
193,8.72967e-06
194,8.76528e-06
195,8.70302e-06
196,8.69381e-06
197,8.69381e-06
198,8.69381e-06
199,8.66348e-06
200,8.67175e-06
201,8.66418e-06
202,8.66418e-06
203,8.61692e-06
204,8.69296e-06
205,8.70843e-06
206,8.70843e-06
207,8.70843e-06
208,8.70843e-06
209,8.70843e-06
210,8.70843e-06
211,8.71098e-06
212,8.71098e-06
213,8.71098e-06
214,8.71098e-06
215,8.71098e-06
216,8.71691e-06
217,8.83501e-06
218,8.79362e-06
219,8.79362e-06
220,8.66795e-06
221,8.69085e-06
222,8.60862e-06
223,8.60862e-06
224,8.58918e-06
225,8.63043e-06
226,8.57612e-06
227,8.57612e-06
228,8.62206e-06
229,8.62206e-06
230,8.57194e-06
231,8.69841e-06
232,8.76212e-06
233,8.76212e-06
234,8.76345e-06
235,8.76345e-06
236,8.76345e-06
237,8.78057e-06
238,8.80983e-06
239,8.7236e-06
240,8.80569e-06
241,8.82936e-06
242,8.70611e-06
243,8.70048e-06
244,8.70048e-06
245,8.73498e-06
246,8.73712e-06
247,8.78522e-06
248,8.62534e-06
249,8.62534e-06
250,8.5975e-06
251,8.74354e-06
252,8.71251e-06
253,8.6628e-06
254,8.66912e-06
255,8.62031e-06
256,8.62031e-06
257,8.62031e-06
258,8.62031e-06
259,8.61406e-06
260,8.69191e-06
261,8.58919e-06
262,8.58249e-06
263,8.71888e-06
264,8.6529e-06
265,8.6529e-06
266,8.54875e-06
267,8.54875e-06
268,8.58808e-06
269,8.58722e-06
270,8.54887e-06
271,8.58205e-06
272,8.53974e-06
273,8.53974e-06
274,8.57205e-06
275,8.57205e-06
276,8.68274e-06
277,8.68274e-06
278,8.68255e-06
279,8.68255e-06
280,8.68255e-06
281,8.61079e-06
282,8.7261e-06
283,8.71971e-06
284,8.71632e-06
285,8.62622e-06
286,8.62534e-06
287,8.54731e-06
288,8.54731e-06
289,8.54268e-06
290,8.56929e-06
291,8.56822e-06
292,8.58678e-06
293,8.54165e-06
294,8.50908e-06
295,8.55721e-06
296,8.55721e-06
297,8.56999e-06
298,8.59824e-06
299,8.66969e-06
300,8.66969e-06
301,8.66969e-06
302,8.62875e-06
303,8.53309e-06
304,8.56786e-06
305,8.56786e-06
306,8.67574e-06
307,8.69221e-06
308,8.50675e-06
309,8.61424e-06
310,8.53116e-06
311,8.53116e-06
312,8.62739e-06
313,8.65151e-06
314,8.65707e-06
315,8.65707e-06
316,8.65707e-06
317,8.64548e-06
318,8.64548e-06
319,8.64548e-06
320,8.65085e-06
321,8.69722e-06
322,8.69722e-06
323,8.69722e-06
324,8.6911e-06
325,8.6911e-06
326,8.76469e-06
327,8.7294e-06
328,8.73995e-06
329,8.76605e-06
330,8.79511e-06
331,8.74519e-06
332,8.68667e-06
333,8.70255e-06
334,8.70255e-06
335,8.67547e-06
336,8.62747e-06
337,8.62747e-06
338,8.57857e-06
339,8.67363e-06
340,8.67363e-06
341,8.77033e-06
342,8.84127e-06
343,8.77273e-06
344,8.80224e-06
345,8.74439e-06
346,8.8065e-06
347,8.8065e-06
348,8.86475e-06
349,8.84563e-06
350,8.84563e-06
351,8.77995e-06
352,8.77995e-06
353,8.77995e-06
354,8.80677e-06
355,8.87162e-06
356,8.90668e-06
357,8.85162e-06
358,9.00107e-06
359,8.93455e-06
360,8.93455e-06
361,8.93455e-06
362,8.93455e-06
363,8.93455e-06
364,8.87318e-06
365,8.9305e-06
366,8.96304e-06
367,8.98117e-06
368,8.88189e-06
369,8.71573e-06
370,8.70807e-06
371,8.64354e-06
372,8.64354e-06
373,8.64354e-06
374,8.64354e-06
375,8.64354e-06
376,8.64354e-06
377,8.63948e-06
378,8.59914e-06
379,8.61922e-06
380,8.62275e-06
381,8.62275e-06
382,8.50723e-06
383,8.53122e-06
384,8.53122e-06
385,8.57773e-06
386,8.58275e-06
387,8.47017e-06
388,8.5327e-06
