MDTU,link
1,1.06866
2,1.06348
3,1.067
4,1.06767
5,1.06658
6,1.06445
7,1.06242
8,1.06303
9,1.06063
10,1.06149
11,1.06238
12,1.05767
13,1.05741
14,1.05676
15,1.0559
16,1.05313
17,1.05634
18,1.05319
19,1.05177
20,1.05007
21,1.04817
22,1.04779
23,1.0436
24,1.04154
25,1.04154
26,1.0365
27,1.03579
28,1.03604
29,1.03683
30,1.03679
31,1.03587
32,1.03488
33,1.03488
34,1.03263
35,1.03319
36,1.02775
37,1.02775
38,1.03265
39,1.02706
40,1.02601
41,1.02519
42,1.02519
43,1.02596
44,1.02597
45,1.02647
46,1.02557
47,1.02557
48,1.02509
49,1.02509
50,1.02231
51,1.02125
52,1.02353
53,1.0215
54,1.02123
55,1.02169
56,1.02148
57,1.02101
58,1.02354
59,1.02077
60,1.01887
61,1.01935
62,1.01927
63,1.01912
64,1.02157
65,1.02104
66,1.02104
67,1.01904
68,1.02105
69,1.01803
70,1.01699
71,1.01441
72,1.01572
73,1.01572
74,1.01388
75,1.01393
76,1.01382
77,1.01632
78,1.01632
79,1.01919
80,1.01943
81,1.01915
82,1.01991
83,1.01835
84,1.01842
85,1.01629
86,1.01734
87,1.01749
88,1.0178
89,1.01885
90,1.01824
91,1.01824
92,1.01668
93,1.01782
94,1.01653
95,1.01653
96,1.0177
97,1.01817
98,1.02034
99,1.02034
100,1.02076
101,1.02008
102,1.01895
103,1.02227
104,1.01784
105,1.01679
106,1.01679
107,1.01917
108,1.02038
109,1.01986
110,1.01907
111,1.01745
112,1.01862
113,1.01771
114,1.01689
115,1.01689
116,1.01342
117,1.01278
118,1.0127
119,1.01369
120,1.01212
121,1.01751
122,1.01613
123,1.01756
124,1.01107
125,1.01107
126,1.01107
127,1.01177
128,1.0122
129,1.01469
130,1.01829
131,1.01848
132,1.01848
133,1.01848
134,1.01835
135,1.01832
136,1.01644
137,1.0148
138,1.01251
139,1.01251
140,1.01532
141,1.01705
142,1.01544
143,1.01544
144,1.01544
145,1.01386
146,1.01386
147,1.01503
148,1.01503
149,1.01465
150,1.01465
151,1.01174
152,1.01174
153,1.01173
154,1.01173
155,1.01173
156,1.01153
157,1.01394
158,1.01344
159,1.01213
160,1.0107
161,1.01094
162,1.01004
163,1.01125
164,1.01125
165,1.01052
166,1.01052
167,1.01052
168,1.01052
169,1.01052
170,1.01052
171,1.00931
172,1.01166
173,1.01261
174,1.01375
175,1.01111
176,1.01095
177,1.00819
178,1.00819
179,1.00819
180,1.01089
181,1.0142
182,1.0142
183,1.01293
184,1.0125
185,1.0125
186,1.01193
187,1.00913
188,1.00913
189,1.00913
190,1.00979
191,1.00647
192,1.00827
193,1.00906
194,1.00916
195,1.00916
196,1.00892
197,1.00876
198,1.009
199,1.00968
200,1.00864
201,1.00864
202,1.01154
203,1.01154
204,1.01396
205,1.01744
206,1.01506
207,1.01506
208,1.0165
209,1.01671
210,1.01399
211,1.01438
212,1.01416
213,1.01416
214,1.01992
215,1.01756
216,1.02151
