MDTU,S_B
1,1.00282
2,0.995404
3,0.996575
4,0.996874
5,0.997916
6,0.997171
7,0.997292
8,0.999138
9,0.996737
10,0.996187
11,0.998907
12,0.996662
13,0.997967
14,0.995948
15,0.997348
16,0.99644
17,0.996978
18,0.996283
19,0.997853
20,0.997252
21,0.99761
22,0.996592
23,0.996453
24,0.99746
25,0.99746
26,0.997714
27,0.998276
28,0.998078
29,0.998276
30,0.996774
31,0.996758
32,0.999073
33,0.999073
34,0.997078
35,0.998699
36,0.996263
37,0.996263
38,0.998004
39,0.996666
40,0.997058
41,0.999174
42,0.999174
43,0.998142
44,0.999629
45,0.999029
46,0.999826
47,0.999826
48,0.999305
49,0.999305
50,0.998597
51,0.998278
52,0.999468
53,0.999066
54,0.998531
55,0.998181
56,0.997762
57,0.998545
58,0.998337
59,0.998502
60,0.998456
61,0.998582
62,0.998151
63,0.998353
64,0.999628
65,0.998567
66,0.998567
67,0.998229
68,0.999021
69,0.99823
70,0.999024
71,0.997807
72,0.998049
73,0.998049
74,0.998542
75,0.998663
76,0.997995
77,0.997833
78,0.997833
79,0.998673
80,0.998876
81,0.997391
82,0.998608
83,0.999101
84,0.999323
85,0.998771
86,0.998623
87,0.998578
88,0.998499
89,0.998429
90,0.998537
91,0.998537
92,0.999613
93,0.99932
94,0.998976
95,0.998976
96,0.997661
97,0.999228
98,0.997545
99,0.997545
100,0.998942
101,0.998308
102,0.997548
103,0.997206
104,0.998223
105,0.998642
106,0.998642
107,0.998291
108,0.997631
109,1.00017
110,0.998388
111,0.998522
112,0.99932
113,0.99745
114,0.998403
115,0.998403
116,0.998194
117,0.99825
118,0.998166
119,0.998191
120,0.998839
121,0.999409
122,0.99709
123,0.999418
124,0.997534
125,0.997534
126,0.997534
127,0.997731
128,0.997436
129,0.998227
130,0.998122
131,0.999166
132,0.999166
133,0.999166
134,0.99884
135,0.99976
136,0.998339
137,0.998224
138,0.997902
139,0.997902
140,0.99882
141,0.998568
142,0.998596
143,0.998596
144,0.998596
145,0.997322
146,0.997322
147,0.998481
148,0.998481
149,0.999071
150,0.999071
151,0.998581
152,0.998581
153,0.998682
154,0.998682
155,0.998682
156,0.99889
157,1.00036
158,0.997277
159,0.998266
160,0.997517
161,0.99701
162,0.997206
163,0.999711
164,0.999711
165,0.998715
166,0.998715
167,0.998715
168,0.998715
169,0.998715
170,0.998715
171,0.99745
172,0.997962
173,1.0001
174,0.999477
175,0.996848
176,0.998062
177,0.998545
178,0.998545
179,0.998545
180,0.998972
181,0.998958
182,0.998958
183,0.99849
184,0.999801
185,0.999801
