MDTU,min_ave,max_ave
1,-0.274059,0.239257
2,-0.276304,0.237163
3,-0.274198,0.237878
4,-0.274375,0.238835
5,-0.275319,0.238392
6,-0.276758,0.237601
7,-0.27895,0.237063
8,-0.278424,0.237524
9,-0.280191,0.236511
10,-0.279603,0.236608
11,-0.278619,0.236825
12,-0.282769,0.235928
13,-0.283439,0.235532
14,-0.282569,0.234982
15,-0.284088,0.234511
16,-0.284726,0.233434
17,-0.283756,0.235075
18,-0.286446,0.233895
19,-0.287658,0.233446
20,-0.289179,0.233412
21,-0.290967,0.233032
22,-0.290726,0.232736
23,-0.295102,0.23109
24,-0.297476,0.231009
25,-0.297476,0.231009
26,-0.301005,0.228798
27,-0.301212,0.22842
28,-0.301498,0.229167
29,-0.300861,0.229015
30,-0.300923,0.229537
31,-0.301482,0.229018
32,-0.3027,0.229154
33,-0.3027,0.229154
34,-0.306429,0.228966
35,-0.305679,0.229036
36,-0.309719,0.227053
37,-0.309719,0.227053
38,-0.30666,0.229249
39,-0.310405,0.226998
40,-0.311907,0.226923
41,-0.312536,0.226766
42,-0.312536,0.226766
43,-0.310432,0.226432
44,-0.310534,0.226432
45,-0.310713,0.22662
46,-0.310865,0.226002
47,-0.310865,0.226002
48,-0.311755,0.226468
49,-0.311755,0.226468
50,-0.314709,0.225797
51,-0.315662,0.225339
52,-0.314353,0.226594
53,-0.315304,0.225702
54,-0.316526,0.225434
55,-0.315241,0.225542
56,-0.314409,0.224512
57,-0.314447,0.22481
58,-0.312112,0.225546
59,-0.315143,0.224714
60,-0.317908,0.22474
61,-0.316393,0.224442
62,-0.317769,0.224783
63,-0.31752,0.224894
64,-0.315902,0.22561
65,-0.31649,0.225385
66,-0.31649,0.225385
67,-0.318222,0.224838
68,-0.315832,0.225503
69,-0.316901,0.22368
70,-0.318629,0.223045
71,-0.322284,0.223244
72,-0.321894,0.223496
73,-0.321894,0.223496
74,-0.322788,0.222766
75,-0.322377,0.223081
76,-0.321584,0.222874
77,-0.321213,0.224374
78,-0.321213,0.224374
79,-0.317632,0.224786
80,-0.317085,0.224226
81,-0.316771,0.224954
82,-0.317277,0.225091
83,-0.318763,0.224851
84,-0.31845,0.224616
85,-0.320076,0.223689
86,-0.319041,0.224165
87,-0.318138,0.22373
88,-0.317799,0.223587
89,-0.316576,0.22387
90,-0.317887,0.22441
91,-0.317887,0.22441
92,-0.318656,0.223144
93,-0.319417,0.225048
94,-0.320775,0.224101
95,-0.320775,0.224101
96,-0.318526,0.224437
97,-0.318562,0.224434
98,-0.317683,0.225612
99,-0.317683,0.225612
100,-0.317202,0.225675
101,-0.317155,0.225161
102,-0.318628,0.225005
103,-0.316288,0.226327
104,-0.318836,0.224218
105,-0.319191,0.223869
106,-0.319191,0.223869
107,-0.317648,0.224782
108,-0.318041,0.225284
109,-0.31738,0.224913
110,-0.317911,0.225118
111,-0.320763,0.224809
112,-0.318366,0.224484
113,-0.319957,0.22462
114,-0.320969,0.224903
115,-0.320969,0.224903
116,-0.322256,0.223467
117,-0.322765,0.223125
118,-0.323733,0.222574
119,-0.321508,0.222227
120,-0.324324,0.222786
121,-0.318176,0.224025
122,-0.321573,0.224324
123,-0.319192,0.224996
124,-0.324867,0.222026
125,-0.324867,0.222026
126,-0.324867,0.222026
127,-0.323969,0.222383
128,-0.324801,0.222631
