MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.953102,1.11773,0.287869,0.0154371
2,0.952127,1.02705,0.108638,0.010761
3,0.960001,1.10176,0.279673,0.00981854
4,0.959947,0.927112,0.316403,0.019182
5,0.960837,0.822793,0.317583,0.003157
6,0.957253,0.842329,0.368659,0.0095413
7,0.951883,0.724083,0.387745,0.00862071
8,0.955823,0.779561,0.318004,0.0112019
9,0.958965,0.711852,0.115326,0.0142701
10,0.956081,0.760902,0.249296,0.0166875
11,0.956332,0.760516,0.297297,0.00814599
12,0.951298,0.737548,0.286814,0.0148041
13,0.954815,0.682552,0.201657,0.00643328
14,0.955603,0.571841,0.128534,0.00329732
15,0.950435,0.630788,0.184611,0.00860931
16,0.945586,0.741949,0.0607702,0.0123021
17,0.949679,0.844266,0.235986,0.00783581
18,0.947987,0.702833,0.235941,0.0142498
19,0.945773,0.779905,0.292438,0.00983369
20,0.951632,0.691444,0.131347,0.0170169
21,0.954446,0.660745,0.180815,0.00348708
22,0.954132,0.652993,0.180339,0.00418934
23,0.945117,0.625574,0.148211,0.00135859
24,0.942881,0.74357,0.18802,0.00632172
25,0.942881,0.74357,0.18802,0.00632172
26,0.934999,0.673943,0.140955,0.00499144
27,0.93138,0.748995,0.146459,0.0121988
28,0.935686,0.76012,0.08312,0.00895921
29,0.940007,0.724428,0.166845,0.00242406
30,0.946249,0.720279,0.213249,0.00791337
31,0.948374,0.740484,0.185659,0.0105859
32,0.947848,0.687204,0.0993635,0.00594803
33,0.947848,0.687204,0.0993635,0.00594803
34,0.948786,0.623603,0.0962162,0.00429223
35,0.950118,0.591016,0.148984,0.011154
36,0.943551,0.52304,0.161947,0.00699508
37,0.943551,0.52304,0.161947,0.00699508
38,0.954906,0.557958,0.23891,0.013693
39,0.945066,0.576557,0.208594,0.0120008
40,0.948189,0.447921,0.222854,0.0055921
41,0.94168,0.434276,0.196637,0.0142875
42,0.94168,0.434276,0.196637,0.0142875
43,0.942134,0.563092,0.105666,0.00566527
44,0.941796,0.625985,0.095811,0.00630096
45,0.945091,0.565873,0.0958854,0.00364151
46,0.941942,0.680423,0.130901,0.0027415
47,0.941942,0.680423,0.130901,0.0027415
48,0.944498,0.611837,0.164862,0.016338
49,0.944498,0.611837,0.164862,0.016338
50,0.941082,0.60189,0.14527,0.00280653
51,0.941488,0.584215,0.169974,0.00892
52,0.949582,0.602965,0.111384,0.0112965
53,0.949635,0.640126,0.149431,0.0192724
54,0.951468,0.580479,0.169795,0.00624902
55,0.95374,0.494753,0.169683,0.00743348
56,0.95115,0.460798,0.231286,0.00262976
57,0.947054,0.404473,0.207426,0.00315205
58,0.951561,0.454115,0.196282,0.00535242
59,0.948788,0.44242,0.236143,0.0132627
60,0.946077,0.53905,0.201898,0.00723467
61,0.948714,0.365698,0.173506,0.00675151
62,0.949516,0.353154,0.16647,0.00708762
63,0.951581,0.321975,0.138417,0.00883973
64,0.951834,0.406841,0.192824,0.0149497
65,0.956826,0.373881,0.104989,0.00866081
66,0.956826,0.373881,0.104989,0.00866081
67,0.954807,0.432538,0.0927536,0.00965742
68,0.95327,0.382879,0.111177,0.00834216
69,0.945878,0.370247,0.143943,0.00730238
70,0.945467,0.405351,0.142867,0.0135343
71,0.946997,0.325951,0.139056,0.00822046
72,0.947618,0.460021,0.127848,0.00767531
73,0.947618,0.460021,0.127848,0.00767531
74,0.941167,0.611874,0.0887991,0.00704995
75,0.940691,0.47425,0.20049,0.0166613
76,0.939799,0.485737,0.205472,0.0048056
77,0.945163,0.564439,0.199697,0.00116605
78,0.945163,0.564439,0.199697,0.00116605
79,0.948911,0.566545,0.257386,0.00394879
80,0.948411,0.559351,0.272437,0.00899729
81,0.951796,0.452134,0.164656,0.00386757
82,0.949203,0.468292,0.282789,0.0130452
83,0.944304,0.618463,0.198468,0.000734909
84,0.943889,0.504315,0.271534,0.0103012
85,0.942747,0.433603,0.180321,0.0107962
86,0.94644,0.500715,0.109216,0.00389876
87,0.947079,0.5713,0.117321,0.0113788
88,0.947661,0.494832,0.151928,0.00132884
89,0.951241,0.504382,0.168637,0.00157557
90,0.952821,0.438739,0.200343,0.00535547
91,0.952821,0.438739,0.200343,0.00535547
92,0.950508,0.498507,0.156314,0.00427436
93,0.956826,0.461683,0.200794,0.00796052
94,0.954007,0.538733,0.2134,0.00992248
95,0.954007,0.538733,0.2134,0.00992248
96,0.958075,0.524977,0.232162,0.00325845
97,0.95468,0.547154,0.253262,0.00540765
98,0.962074,0.401853,0.226244,0.00920906
99,0.962074,0.401853,0.226244,0.00920906
100,0.957166,0.43994,0.235953,0.005336
101,0.958111,0.448156,0.222527,0.00686293
102,0.957267,0.505045,0.157381,0.00838681
103,0.964212,0.47351,0.187931,0.00403859
104,0.95356,0.507941,0.170244,0.0108874
105,0.949374,0.515408,0.215595,0.00461315
106,0.949374,0.515408,0.215595,0.00461315
107,0.953079,0.451949,0.203774,0.0112264
108,0.951879,0.414449,0.264354,0.00577091
109,0.947003,0.485535,0.211005,0.00749224
110,0.953055,0.456926,0.123699,0.00620378
111,0.950864,0.44424,0.237246,0.00668139
112,0.950533,0.456714,0.161531,0.0068513
113,0.954091,0.450118,0.128522,0.00594993
114,0.95493,0.404448,0.167216,0.00788278
115,0.95493,0.404448,0.167216,0.00788278
116,0.952821,0.390963,0.119884,0.0127037
117,0.947759,0.473602,0.182057,0.011025
118,0.945518,0.543389,0.0548637,0.00991957
119,0.947071,0.476456,0.0966073,0.00390958
120,0.947353,0.512898,0.0960404,0.0115975
121,0.957856,0.4922,0.184876,0.00351533
122,0.95883,0.506204,0.187238,0.0114919
123,0.959508,0.572512,0.143517,0.00801719
124,0.951038,0.482283,0.11409,0.0110681
125,0.951038,0.482283,0.11409,0.0110681
126,0.951038,0.482283,0.11409,0.0110681
127,0.948956,0.470486,0.030534,0.00346155
128,0.951565,0.457905,0.0813171,0.00489529
129,0.955286,0.488082,0.0956191,0.0101386
130,0.964424,0.470186,0.150615,0.00328268
131,0.964622,0.551969,0.173199,0.00393342
132,0.964622,0.551969,0.173199,0.00393342
133,0.964622,0.551969,0.173199,0.00393342
134,0.964252,0.471438,0.175937,0.0103117
135,0.968015,0.541449,0.188884,0.00253192
136,0.967452,0.512206,0.148256,0.00160677
137,0.96904,0.517412,0.13954,0.00665729
138,0.963063,0.462572,0.121317,0.00660696
139,0.963063,0.462572,0.121317,0.00660696
140,0.965189,0.478763,0.0967791,0.0056597
141,0.97134,0.374356,0.114221,0.00409621
142,0.971109,0.429412,0.0371301,0.00908502
143,0.971109,0.429412,0.0371301,0.00908502
144,0.971109,0.429412,0.0371301,0.00908502
145,0.967386,0.449455,0.0924854,0.0105816
146,0.967386,0.449455,0.0924854,0.0105816
147,0.964583,0.380143,0.168585,0.00572936
148,0.964583,0.380143,0.168585,0.00572936
149,0.966563,0.41197,0.0603408,0.0133636
150,0.966563,0.41197,0.0603408,0.0133636
151,0.958432,0.418644,0.0153418,0.0103854
152,0.958432,0.418644,0.0153418,0.0103854
153,0.957661,0.359911,0.130811,0.0155098
154,0.957661,0.359911,0.130811,0.0155098
155,0.957661,0.359911,0.130811,0.0155098
156,0.953914,0.439043,0.0102009,0.00782932
157,0.953671,0.421131,0.0949449,0.00287812
