MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.750466,0.293432,-0.690721
2,0.742959,0.301371,-0.67909
3,0.726643,0.292291,-0.665264
4,0.724699,0.28816,-0.664945
5,0.730277,0.32907,-0.651934
6,0.738193,0.344134,-0.65307
7,0.746847,0.344946,-0.662414
8,0.736251,0.341077,-0.652481
9,0.723334,0.352606,-0.63157
10,0.72216,0.364768,-0.623265
11,0.728671,0.385271,-0.618487
12,0.725843,0.367565,-0.625895
13,0.723967,0.339501,-0.639428
14,0.73545,0.301507,-0.670805
15,0.732383,0.296455,-0.669701
16,0.729962,0.269462,-0.678406
17,0.73836,0.278328,-0.683893
18,0.731372,0.25621,-0.685026
19,0.724728,0.246915,-0.681369
20,0.721695,0.222475,-0.686549
21,0.72559,0.256624,-0.678694
22,0.735464,0.273135,-0.682865
23,0.721812,0.267619,-0.670368
24,0.704538,0.306941,-0.634161
25,0.727998,0.270479,-0.675886
26,0.724268,0.245262,-0.681476
27,0.728425,0.255395,-0.682185
28,0.720344,0.259091,-0.672136
29,0.734444,0.257572,-0.687796
30,0.709642,0.207674,-0.678575
31,0.716689,0.221031,-0.681754
32,0.734087,0.21976,-0.700421
33,0.716447,0.18882,-0.691118
34,0.7122,0.145764,-0.697124
35,0.723205,0.143949,-0.708734
36,0.718562,0.116678,-0.709026
37,0.725172,0.0894344,-0.719636
38,0.733062,0.0756811,-0.729145
39,0.739533,0.0635943,-0.736794
40,0.737272,0.0722823,-0.73372
41,0.729382,0.0588009,-0.727008
42,0.730951,0.0520006,-0.729099
43,0.72073,0.0504779,-0.71896
44,0.732846,0.0651863,-0.729941
45,0.71294,0.0752287,-0.70896
46,0.724365,0.0409631,-0.723206
47,0.718505,0.026894,-0.718001
48,0.72101,0.0523771,-0.719105
49,0.734656,0.0744069,-0.730879
50,0.734656,0.0744069,-0.730879
51,0.730614,0.124259,-0.71997
52,0.731711,0.15955,-0.714104
53,0.731711,0.15955,-0.714104
54,0.731711,0.15955,-0.714104
55,0.726086,0.177711,-0.704002
56,0.726345,0.204786,-0.696879
57,0.713737,0.210915,-0.681861
58,0.713737,0.210915,-0.681861
59,0.71088,0.20761,-0.679889
60,0.707177,0.189885,-0.681207
61,0.707177,0.189885,-0.681207
62,0.718647,0.19308,-0.692224
63,0.718647,0.19308,-0.692224
64,0.713543,0.19071,-0.687585
65,0.714502,0.211501,-0.682481
66,0.72477,0.203111,-0.695728
67,0.736239,0.192016,-0.710759
68,0.736239,0.192016,-0.710759
69,0.731455,0.166245,-0.712313
70,0.716933,0.195815,-0.689674
71,0.718779,0.15553,-0.70175
72,0.718779,0.15553,-0.70175
73,0.718779,0.15553,-0.70175
74,0.718779,0.15553,-0.70175
75,0.719611,0.175801,-0.697806
76,0.719611,0.175801,-0.697806
77,0.734837,0.14921,-0.719529
78,0.717135,0.154249,-0.70035
79,0.723937,0.177553,-0.701826
80,0.714474,0.15648,-0.697128
81,0.723437,0.141556,-0.709453
82,0.723437,0.141556,-0.709453
83,0.723437,0.141556,-0.709453
84,0.728434,0.151129,-0.712584
85,0.723539,0.146377,-0.708577
86,0.714668,0.115489,-0.705275
87,0.72286,0.14425,-0.708321
88,0.731903,0.168045,-0.71235
89,0.735694,0.188293,-0.71119
90,0.733687,0.164459,-0.715017
91,0.733687,0.164459,-0.715017
92,0.723916,0.172439,-0.703079
93,0.718543,0.176225,-0.696597
94,0.723503,0.173681,-0.702348
95,0.723503,0.173681,-0.702348
96,0.723503,0.173681,-0.702348
97,0.723503,0.173681,-0.702348
98,0.723503,0.173681,-0.702348
99,0.723299,0.13196,-0.71116
100,0.73193,0.10577,-0.724248
101,0.72665,0.108604,-0.718489
102,0.720988,0.106006,-0.713152
103,0.730026,0.119366,-0.720201
104,0.730026,0.119366,-0.720201
105,0.722943,0.129134,-0.711316
106,0.714726,0.158824,-0.696856
107,0.705803,0.200912,-0.676604
108,0.71682,0.237685,-0.676266
109,0.71682,0.237685,-0.676266
110,0.722759,0.219921,-0.688488
111,0.726978,0.202899,-0.69809
112,0.726978,0.202899,-0.69809
113,0.726258,0.158719,-0.708703
114,0.713644,0.154457,-0.696729
115,0.731357,0.131715,-0.719399
116,0.731357,0.131715,-0.719399
117,0.727489,0.165264,-0.708469
118,0.727489,0.165264,-0.708469
119,0.714435,0.0949882,-0.708093
120,0.734899,0.057781,-0.732624
121,0.734899,0.057781,-0.732624
122,0.735082,0.0658143,-0.73213
123,0.718055,0.088289,-0.712606
124,0.718055,0.088289,-0.712606
125,0.723969,0.110777,-0.715444
126,0.723969,0.110777,-0.715444
127,0.722854,0.107495,-0.714816
128,0.717902,0.113822,-0.708821
129,0.717902,0.113822,-0.708821
130,0.736247,0.144526,-0.721923
131,0.741845,0.138145,-0.728869
132,0.741845,0.138145,-0.728869
133,0.731079,0.122654,-0.720716
134,0.724826,0.10583,-0.717059
135,0.718504,0.108402,-0.71028
136,0.718504,0.108402,-0.71028
137,0.721341,0.0873099,-0.716037
138,0.721341,0.0873099,-0.716037
139,0.702244,0.0701636,-0.69873
140,0.711348,0.0606709,-0.708756
141,0.701716,0.0542649,-0.699615
142,0.699017,0.0908991,-0.693081
143,0.704818,0.0979432,-0.69798
144,0.704818,0.0979432,-0.69798
145,0.720833,0.144275,-0.706248
146,0.714146,0.1365,-0.70098
147,0.710424,0.106908,-0.702334
148,0.710424,0.106908,-0.702334
149,0.709651,0.099919,-0.702581
150,0.709651,0.099919,-0.702581
151,0.712119,0.0743829,-0.708224
152,0.716194,0.125904,-0.70504
153,0.716194,0.125904,-0.70504
154,0.72118,0.07037,-0.717739
155,0.72118,0.07037,-0.717739
156,0.723111,0.0636375,-0.720305
157,0.719231,0.0570991,-0.716961
158,0.716885,0.061428,-0.714249
159,0.716885,0.061428,-0.714249
160,0.726649,0.115523,-0.717407
161,0.719743,0.0928331,-0.713731
162,0.714777,0.0949923,-0.708436
163,0.726309,0.111989,-0.717624
164,0.719675,0.12666,-0.708441
165,0.719675,0.12666,-0.708441
166,0.719675,0.12666,-0.708441
167,0.713731,0.118,-0.703909
168,0.71962,0.11978,-0.709581
169,0.725513,0.0906399,-0.719829
170,0.727209,0.149215,-0.711736
171,0.727209,0.149215,-0.711736
172,0.732208,0.161548,-0.714165
173,0.718504,0.161616,-0.700091
174,0.729102,0.153246,-0.712815
175,0.725322,0.13793,-0.712086
176,0.725381,0.153943,-0.708858
177,0.723675,0.127964,-0.712271
178,0.712258,0.107757,-0.70406
179,0.710741,0.147899,-0.695183
180,0.716211,0.179945,-0.693237
181,0.709687,0.201893,-0.680364
182,0.718207,0.211311,-0.686418
183,0.711434,0.187523,-0.686275
184,0.711434,0.187523,-0.686275
185,0.711434,0.187523,-0.686275
186,0.713013,0.206504,-0.682454
187,0.720982,0.1779,-0.698689
188,0.729057,0.170313,-0.708885
189,0.733984,0.133337,-0.721771
190,0.716417,0.159641,-0.698404
191,0.716417,0.159641,-0.698404
192,0.713507,0.128819,-0.701782
193,0.724633,0.125189,-0.713738
194,0.713855,0.118506,-0.70395
195,0.714379,0.140673,-0.700391
196,0.714379,0.140673,-0.700391
197,0.714379,0.140673,-0.700391
198,0.715447,0.170016,-0.694952
199,0.715447,0.170016,-0.694952
200,0.711664,0.165459,-0.692163
201,0.715253,0.133041,-0.702771
202,0.698104,0.096182,-0.691446
203,0.698104,0.096182,-0.691446
204,0.706646,0.120513,-0.696294
205,0.706646,0.120513,-0.696294
206,0.706646,0.120513,-0.696294
207,0.720859,0.151108,-0.704844
208,0.719512,0.137572,-0.706237
209,0.719512,0.137572,-0.706237
210,0.719512,0.137572,-0.706237
211,0.717153,0.176151,-0.695183
212,0.717153,0.176151,-0.695183
213,0.717153,0.176151,-0.695183
214,0.717153,0.176151,-0.695183
215,0.717153,0.176151,-0.695183
216,0.722674,0.178875,-0.700186
217,0.714645,0.186376,-0.689914
218,0.704913,0.190023,-0.678817
219,0.713971,0.139588,-0.700192
220,0.726749,0.160488,-0.708808
221,0.718157,0.172459,-0.697142
222,0.711992,0.152386,-0.695494
223,0.70582,0.173129,-0.684257
224,0.696316,0.214805,-0.662355
225,0.709413,0.208871,-0.677967
226,0.709413,0.208871,-0.677967
227,0.702459,0.217354,-0.667986
228,0.702459,0.217354,-0.667986
229,0.703161,0.210365,-0.670956
230,0.703161,0.210365,-0.670956
231,0.703161,0.210365,-0.670956
232,0.701404,0.261776,-0.650724
233,0.701404,0.261776,-0.650724
234,0.719039,0.266161,-0.667964
235,0.714845,0.279079,-0.658118
236,0.707138,0.287011,-0.646273
237,0.707138,0.287011,-0.646273
238,0.714674,0.316327,-0.640855
239,0.718181,0.335541,-0.634977
240,0.711238,0.330766,-0.629645
241,0.704701,0.359736,-0.605965
242,0.704701,0.359736,-0.605965
243,0.71769,0.343279,-0.630269
244,0.713179,0.337597,-0.628214
245,0.721241,0.317536,-0.64758
246,0.709212,0.33024,-0.627633
247,0.703961,0.295878,-0.638763
248,0.703961,0.295878,-0.638763
249,0.703961,0.295878,-0.638763
250,0.693576,0.339612,-0.60474
251,0.705244,0.365744,-0.602993
252,0.696718,0.345941,-0.604765
253,0.70792,0.3955,-0.587137
254,0.709421,0.37628,-0.601407
255,0.72455,0.362886,-0.627125
256,0.693937,0.345084,-0.602051
257,0.708382,0.36682,-0.60601
258,0.717487,0.379553,-0.608874
259,0.714384,0.351569,-0.621888
260,0.714384,0.351569,-0.621888
261,0.710985,0.356426,-0.615191
262,0.710985,0.356426,-0.615191
263,0.725009,0.339799,-0.640449
264,0.725009,0.339799,-0.640449
265,0.71328,0.344984,-0.624304
266,0.71328,0.344984,-0.624304
267,0.715705,0.35841,-0.619496
268,0.723147,0.358648,-0.627944
269,0.723147,0.358648,-0.627944
270,0.723147,0.358648,-0.627944
271,0.708049,0.357104,-0.6114
272,0.723629,0.368286,-0.6229
273,0.709577,0.38184,-0.598079
274,0.70666,0.35077,-0.613456
275,0.71583,0.327582,-0.636476
276,0.701528,0.338915,-0.61423
277,0.701528,0.338915,-0.61423
278,0.701528,0.338915,-0.61423
279,0.719582,0.314138,-0.647391
280,0.719582,0.314138,-0.647391
281,0.712979,0.30989,-0.642111
282,0.702547,0.321495,-0.62467
283,0.702547,0.321495,-0.62467
284,0.702547,0.321495,-0.62467
285,0.710648,0.327459,-0.630707
286,0.710648,0.327459,-0.630707
287,0.704757,0.319739,-0.628053
288,0.714136,0.333554,-0.631452
289,0.72068,0.347641,-0.631289
290,0.72068,0.347641,-0.631289
291,0.727103,0.370099,-0.625864
292,0.727103,0.370099,-0.625864
293,0.727103,0.370099,-0.625864
294,0.719203,0.36524,-0.619559
295,0.710622,0.339184,-0.62445
296,0.710622,0.339184,-0.62445
297,0.708351,0.373046,-0.602161
298,0.709383,0.354967,-0.614184
299,0.714078,0.329605,-0.633458
300,0.714996,0.327585,-0.635537
301,0.708563,0.316595,-0.6339
302,0.708563,0.316595,-0.6339
303,0.708563,0.316595,-0.6339
304,0.708563,0.316595,-0.6339
305,0.715974,0.353579,-0.622576
306,0.715974,0.353579,-0.622576
307,0.719041,0.317933,-0.644934
308,0.709382,0.353861,-0.614821
309,0.725361,0.378755,-0.618622
310,0.707626,0.37074,-0.602733
311,0.707626,0.37074,-0.602733
312,0.72215,0.348982,-0.632228
313,0.72215,0.348982,-0.632228
314,0.719048,0.359314,-0.622835
315,0.733433,0.369098,-0.633791
316,0.727268,0.368059,-0.627258
317,0.731189,0.383902,-0.622299
318,0.731189,0.383902,-0.622299
319,0.731189,0.383902,-0.622299
320,0.71586,0.355399,-0.621408
321,0.714299,0.349318,-0.623058
322,0.72682,0.38981,-0.613445
323,0.70806,0.385279,-0.594061
324,0.70806,0.385279,-0.594061
325,0.725832,0.360733,-0.629845
326,0.725805,0.335643,-0.643535
327,0.710739,0.295561,-0.64637
328,0.716196,0.309169,-0.646027
329,0.716196,0.309169,-0.646027
330,0.734404,0.288957,-0.675169
331,0.731875,0.288803,-0.672484
332,0.731875,0.288803,-0.672484
333,0.731641,0.302092,-0.666362
334,0.724413,0.29568,-0.661323
335,0.724413,0.29568,-0.661323
336,0.723208,0.296871,-0.659467
337,0.722452,0.291136,-0.661194
338,0.722452,0.291136,-0.661194
339,0.722452,0.291136,-0.661194
340,0.718159,0.297279,-0.653741
341,0.714086,0.27215,-0.660191
342,0.723788,0.308053,-0.65496
343,0.717401,0.32644,-0.638827
344,0.717968,0.321024,-0.642201
345,0.717968,0.321024,-0.642201
346,0.711449,0.345347,-0.622009
347,0.716047,0.350492,-0.624402
348,0.716047,0.350492,-0.624402
349,0.719246,0.33396,-0.637012
350,0.719246,0.33396,-0.637012
351,0.719246,0.33396,-0.637012
352,0.721922,0.360218,-0.625631
353,0.716734,0.370975,-0.613258
354,0.72438,0.376416,-0.6189
355,0.720188,0.414938,-0.58864
356,0.720188,0.414938,-0.58864
357,0.720188,0.414938,-0.58864
358,0.729349,0.421214,-0.595424
359,0.721437,0.413029,-0.591505
360,0.722547,0.428268,-0.581946
361,0.722547,0.428268,-0.581946
362,0.722547,0.428268,-0.581946
363,0.722547,0.428268,-0.581946
364,0.722547,0.428268,-0.581946
365,0.711772,0.412623,-0.579967
366,0.703684,0.402714,-0.577055
367,0.703684,0.402714,-0.577055
368,0.703684,0.402714,-0.577055
369,0.717745,0.386455,-0.604823
370,0.717745,0.386455,-0.604823
371,0.707032,0.396254,-0.585557
372,0.702223,0.368385,-0.597838
373,0.702223,0.368385,-0.597838
374,0.711965,0.366397,-0.610449
375,0.711502,0.346992,-0.621154
376,0.716749,0.366997,-0.615664
377,0.716749,0.366997,-0.615664
378,0.716084,0.34681,-0.626498
379,0.721774,0.290175,-0.660875
380,0.713879,0.275137,-0.658728
381,0.713879,0.275137,-0.658728
382,0.706384,0.273139,-0.65144
383,0.714809,0.239159,-0.673614
384,0.718412,0.253195,-0.672315
385,0.706682,0.30465,-0.637643
386,0.699112,0.315191,-0.624029
387,0.701743,0.342527,-0.612469
388,0.697023,0.364494,-0.594126
389,0.710742,0.368673,-0.607648
390,0.696775,0.360071,-0.596526
391,0.696775,0.360071,-0.596526
392,0.696775,0.360071,-0.596526
393,0.70274,0.347414,-0.610858
394,0.70274,0.347414,-0.610858
395,0.717301,0.355416,-0.623058
396,0.719906,0.346049,-0.63128
397,0.719906,0.346049,-0.63128
398,0.714129,0.313358,-0.641706
399,0.718618,0.281533,-0.661174
400,0.713114,0.254474,-0.666164
401,0.723019,0.273844,-0.669154
402,0.723672,0.293329,-0.661559
403,0.712412,0.29485,-0.648532
404,0.712412,0.29485,-0.648532
405,0.712412,0.29485,-0.648532
406,0.712412,0.29485,-0.648532
407,0.712412,0.29485,-0.648532
408,0.70139,0.308721,-0.629792
409,0.704043,0.302858,-0.635574
410,0.704043,0.302858,-0.635574
411,0.710875,0.273857,-0.656007
412,0.710875,0.273857,-0.656007
413,0.710875,0.273857,-0.656007
414,0.704421,0.294888,-0.639726
415,0.704421,0.294888,-0.639726
416,0.706403,0.299422,-0.639806
417,0.706403,0.299422,-0.639806
418,0.709193,0.267618,-0.656761
419,0.698324,0.282526,-0.63862
420,0.694268,0.276229,-0.63695
421,0.694268,0.276229,-0.63695
422,0.692843,0.30677,-0.621228
423,0.710852,0.2994,-0.644725
424,0.696065,0.281048,-0.636804
425,0.700023,0.27053,-0.645636
426,0.700023,0.27053,-0.645636
427,0.71368,0.24708,-0.669545
428,0.703019,0.287612,-0.641494
429,0.699163,0.297639,-0.632645
430,0.699163,0.297639,-0.632645
431,0.699163,0.297639,-0.632645
432,0.719282,0.278635,-0.663121
433,0.721701,0.282339,-0.664181
434,0.726076,0.264008,-0.676377
435,0.716572,0.29022,-0.65517
436,0.716572,0.29022,-0.65517
437,0.716572,0.29022,-0.65517
438,0.710945,0.239045,-0.669552
439,0.705666,0.242831,-0.662569
440,0.705666,0.242831,-0.662569
441,0.705666,0.242831,-0.662569
442,0.705666,0.242831,-0.662569
443,0.705666,0.242831,-0.662569
444,0.717824,0.223306,-0.682206
445,0.717824,0.223306,-0.682206
446,0.707235,0.254379,-0.659904
447,0.716103,0.214647,-0.683176
448,0.699063,0.174352,-0.676971
449,0.711513,0.169352,-0.691065
450,0.717226,0.161507,-0.698805
451,0.717226,0.161507,-0.698805
452,0.717548,0.159285,-0.699645
453,0.727513,0.199763,-0.69955
454,0.727513,0.199763,-0.69955
455,0.712306,0.193032,-0.685651
456,0.712306,0.193032,-0.685651
457,0.712306,0.193032,-0.685651
458,0.7112,0.177626,-0.688661
459,0.7112,0.177626,-0.688661
460,0.704791,0.209856,-0.672822
461,0.699898,0.208445,-0.668138
462,0.708947,0.196581,-0.681148
463,0.708947,0.196581,-0.681148
464,0.704389,0.212973,-0.671421
465,0.71182,0.203259,-0.682183
466,0.71182,0.203259,-0.682183
467,0.704442,0.208509,-0.672876
468,0.704442,0.208509,-0.672876
469,0.704442,0.208509,-0.672876
470,0.71055,0.191023,-0.684391
471,0.698099,0.191599,-0.671291
472,0.698099,0.191599,-0.671291
473,0.701765,0.189385,-0.675728
474,0.707989,0.161353,-0.689357
475,0.707989,0.161353,-0.689357
476,0.707989,0.161353,-0.689357
477,0.69821,0.189475,-0.672009
478,0.690003,0.189885,-0.663361
479,0.688995,0.170692,-0.667516
480,0.704218,0.202283,-0.67454
481,0.692589,0.172898,-0.670661
482,0.692589,0.172898,-0.670661
483,0.692589,0.172898,-0.670661
484,0.710397,0.190243,-0.68445
485,0.710397,0.190243,-0.68445
486,0.711419,0.161816,-0.692771
487,0.709549,0.192976,-0.682802
488,0.709549,0.192976,-0.682802
489,0.71054,0.185249,-0.685966
490,0.71054,0.185249,-0.685966
491,0.717749,0.193699,-0.691119
492,0.720732,0.182796,-0.697166
493,0.713176,0.201085,-0.68424
494,0.701526,0.17952,-0.678168
495,0.697126,0.170714,-0.6759
496,0.692074,0.201454,-0.662105
497,0.680993,0.165332,-0.660619
498,0.680993,0.165332,-0.660619
499,0.70327,0.187833,-0.677723
500,0.70327,0.187833,-0.677723
501,0.696357,0.16547,-0.676411
502,0.70451,0.191505,-0.677983
503,0.699948,0.20442,-0.669432
504,0.686238,0.229396,-0.646761
505,0.686238,0.229396,-0.646761
506,0.691572,0.223795,-0.65436
507,0.687197,0.23292,-0.64652
508,0.680123,0.222718,-0.642622
509,0.69254,0.24061,-0.649399
510,0.700911,0.18328,-0.676524
511,0.700911,0.18328,-0.676524
512,0.696456,0.177001,-0.673589
513,0.696456,0.177001,-0.673589
514,0.693041,0.216866,-0.658236
515,0.698099,0.220679,-0.662301
516,0.698099,0.220679,-0.662301
517,0.698099,0.220679,-0.662301
518,0.700451,0.209686,-0.668329
519,0.678807,0.233926,-0.637226
520,0.695229,0.26714,-0.641856
521,0.704765,0.279766,-0.646857
522,0.698653,0.297239,-0.63227
523,0.712363,0.301801,-0.645273
524,0.7036,0.278841,-0.645988
525,0.7036,0.278841,-0.645988
526,0.705791,0.314875,-0.63166
527,0.705791,0.314875,-0.63166
528,0.705791,0.314875,-0.63166
529,0.705791,0.314875,-0.63166
530,0.717755,0.292854,-0.655293
531,0.709561,0.26408,-0.658589
532,0.709561,0.26408,-0.658589
533,0.709561,0.26408,-0.658589
534,0.709561,0.26408,-0.658589
535,0.718976,0.253849,-0.672671
536,0.718454,0.294711,-0.655226
537,0.717415,0.287065,-0.657479
538,0.713592,0.288659,-0.652602
539,0.717933,0.250405,-0.672849
540,0.716494,0.207416,-0.685815
541,0.711297,0.183408,-0.687245
542,0.711297,0.183408,-0.687245
543,0.711297,0.183408,-0.687245
544,0.711297,0.183408,-0.687245
545,0.711297,0.183408,-0.687245
546,0.712518,0.192579,-0.686
547,0.695061,0.163241,-0.67562
548,0.695061,0.163241,-0.67562
549,0.695061,0.163241,-0.67562
550,0.70985,0.161021,-0.691346
551,0.717687,0.109153,-0.709337
552,0.717687,0.109153,-0.709337
553,0.71425,0.137455,-0.700899
554,0.717846,0.142717,-0.703516
555,0.727838,0.154516,-0.711248
556,0.727838,0.154516,-0.711248
557,0.718684,0.196656,-0.691255
558,0.718684,0.196656,-0.691255
559,0.718684,0.196656,-0.691255
560,0.718684,0.196656,-0.691255
561,0.710145,0.205644,-0.679717
562,0.710145,0.205644,-0.679717
563,0.702626,0.185416,-0.67772
564,0.702626,0.185416,-0.67772
565,0.702626,0.185416,-0.67772
566,0.702626,0.185416,-0.67772
567,0.711494,0.22405,-0.675296
568,0.711494,0.22405,-0.675296
569,0.711494,0.22405,-0.675296
570,0.711494,0.22405,-0.675296
571,0.7147,0.235914,-0.674641
572,0.7147,0.235914,-0.674641
573,0.7147,0.235914,-0.674641
574,0.714436,0.227816,-0.67714
575,0.712481,0.19487,-0.685314
576,0.712481,0.19487,-0.685314
577,0.7189,0.13956,-0.705224
578,0.7189,0.13956,-0.705224
579,0.7189,0.13956,-0.705224
580,0.725241,0.176756,-0.703371
581,0.725241,0.176756,-0.703371
582,0.71823,0.185145,-0.693956
583,0.7108,0.215749,-0.677266
584,0.710287,0.230641,-0.671798
585,0.710287,0.230641,-0.671798
586,0.710287,0.230641,-0.671798
587,0.707358,0.182512,-0.683406
588,0.710735,0.203237,-0.681057
589,0.710735,0.203237,-0.681057
590,0.710735,0.203237,-0.681057
591,0.710811,0.216103,-0.677165
592,0.718047,0.25199,-0.672379
593,0.718047,0.25199,-0.672379
594,0.715007,0.253339,-0.668621
595,0.709345,0.235166,-0.669229
596,0.715199,0.244908,-0.67196
597,0.704428,0.262749,-0.653591
598,0.710399,0.252617,-0.663966
599,0.709232,0.313493,-0.636186
600,0.716804,0.323776,-0.639513
601,0.7121,0.382057,-0.600931
602,0.713319,0.399549,-0.590919
603,0.713319,0.399549,-0.590919
604,0.723531,0.419214,-0.589709
605,0.704582,0.390831,-0.586248
606,0.705728,0.408257,-0.575654
607,0.705728,0.408257,-0.575654
608,0.70167,0.389794,-0.58344
609,0.70167,0.389794,-0.58344
610,0.706139,0.430727,-0.559559
611,0.706139,0.430727,-0.559559
612,0.709254,0.418439,-0.57267
613,0.709254,0.418439,-0.57267
614,0.709254,0.418439,-0.57267
615,0.709254,0.418439,-0.57267
616,0.709254,0.418439,-0.57267
617,0.700126,0.394294,-0.57854
618,0.700126,0.394294,-0.57854
619,0.706907,0.405869,-0.578781
620,0.702024,0.443213,-0.544426
621,0.716235,0.441066,-0.564316
622,0.716235,0.441066,-0.564316
623,0.716235,0.441066,-0.564316
624,0.714336,0.436393,-0.565541
625,0.705684,0.404675,-0.578125
626,0.700407,0.404888,-0.571521
627,0.70803,0.44742,-0.548746
628,0.700827,0.440089,-0.545417
629,0.700827,0.440089,-0.545417
630,0.709107,0.431669,-0.562579
631,0.710394,0.420954,-0.572239
632,0.712359,0.417895,-0.576905
633,0.715407,0.36918,-0.612791
634,0.704166,0.358706,-0.605954
635,0.704166,0.358706,-0.605954
636,0.696296,0.34444,-0.605136
637,0.695861,0.31756,-0.619175
638,0.695861,0.31756,-0.619175
639,0.718066,0.336184,-0.634508
640,0.703325,0.336852,-0.617411
641,0.707198,0.349241,-0.614946
642,0.707198,0.349241,-0.614946
643,0.700404,0.350744,-0.606255
644,0.700404,0.350744,-0.606255
645,0.687528,0.34896,-0.592386
646,0.687041,0.345064,-0.594101
647,0.686684,0.357279,-0.586419
648,0.686684,0.357279,-0.586419
649,0.686684,0.357279,-0.586419
650,0.6934,0.32344,-0.613344
651,0.6934,0.32344,-0.613344
652,0.688397,0.344778,-0.595835
653,0.700307,0.338292,-0.613179
654,0.700307,0.338292,-0.613179
655,0.700307,0.338292,-0.613179
656,0.696038,0.342109,-0.60616
657,0.680555,0.31843,-0.601463
658,0.681517,0.289771,-0.616845
659,0.681901,0.297115,-0.613769
660,0.686965,0.306896,-0.614603
661,0.696025,0.333402,-0.610977
662,0.696025,0.333402,-0.610977
663,0.696025,0.333402,-0.610977
664,0.696025,0.333402,-0.610977
665,0.712173,0.359875,-0.614557
666,0.712173,0.359875,-0.614557
667,0.703036,0.361608,-0.602909
668,0.703036,0.361608,-0.602909
669,0.703036,0.361608,-0.602909
670,0.712498,0.363236,-0.612954
671,0.712498,0.363236,-0.612954
672,0.712498,0.363236,-0.612954
673,0.720691,0.361624,-0.623398
674,0.720691,0.361624,-0.623398
675,0.715119,0.363781,-0.615677
676,0.715119,0.363781,-0.615677
677,0.718464,0.372652,-0.614264
678,0.718464,0.372652,-0.614264
679,0.70045,0.384854,-0.58525
680,0.710145,0.398193,-0.588004
681,0.709902,0.382106,-0.598294
682,0.706391,0.399104,-0.582841
683,0.712343,0.421291,-0.57441
684,0.712343,0.421291,-0.57441
685,0.710638,0.41928,-0.573769
686,0.7197,0.420886,-0.5838
687,0.7197,0.420886,-0.5838
688,0.713959,0.36718,-0.612304
689,0.733259,0.39501,-0.617766
690,0.727949,0.368319,-0.627894
691,0.721785,0.353895,-0.629073
692,0.721785,0.353895,-0.629073
693,0.721785,0.353895,-0.629073
694,0.713713,0.315524,-0.64018
695,0.705803,0.306185,-0.635931
696,0.701112,0.306734,-0.630454
697,0.701112,0.306734,-0.630454
698,0.701112,0.306734,-0.630454
699,0.701112,0.306734,-0.630454
700,0.701112,0.306734,-0.630454
701,0.715176,0.250131,-0.670009
702,0.715176,0.250131,-0.670009
703,0.711188,0.271058,-0.657508
704,0.707353,0.248,-0.662454
705,0.713282,0.262696,-0.663145
706,0.707956,0.264154,-0.656829
707,0.707956,0.264154,-0.656829
708,0.707956,0.264154,-0.656829
709,0.718399,0.23467,-0.67899
710,0.718399,0.23467,-0.67899
711,0.718399,0.23467,-0.67899
712,0.706986,0.225925,-0.669916
713,0.712015,0.230691,-0.673608
714,0.708998,0.233224,-0.669541
715,0.708998,0.233224,-0.669541
716,0.708998,0.233224,-0.669541
717,0.708998,0.233224,-0.669541
718,0.709485,0.22668,-0.672299
719,0.709485,0.22668,-0.672299
720,0.701366,0.239528,-0.659197
721,0.710864,0.244711,-0.667416
722,0.716492,0.256419,-0.669036
723,0.716492,0.256419,-0.669036
724,0.708164,0.209484,-0.676471
725,0.708378,0.250849,-0.662476
726,0.708378,0.250849,-0.662476
