MDTU,link
1,1.0606
2,1.06194
3,1.06077
4,1.05869
5,1.05616
6,1.05818
7,1.05788
8,1.05594
9,1.05395
10,1.05194
11,1.05136
12,1.05429
13,1.05021
14,1.05001
15,1.04811
16,1.04863
17,1.04679
18,1.0449
19,1.04446
20,1.04156
21,1.0428
22,1.04141
23,1.0434
24,1.04327
25,1.04312
26,1.04315
27,1.04373
28,1.0447
29,1.04395
30,1.0431
31,1.0441
32,1.04067
33,1.04315
34,1.03893
35,1.03642
36,1.03955
37,1.03834
38,1.03848
39,1.03894
40,1.03941
41,1.03941
42,1.03881
43,1.03606
44,1.03777
45,1.03681
46,1.03575
47,1.03416
48,1.03458
49,1.03078
50,1.03078
51,1.02883
52,1.02876
53,1.02876
54,1.02876
55,1.0288
56,1.02959
57,1.02867
58,1.02867
59,1.03047
60,1.02842
61,1.02842
62,1.02674
63,1.02674
64,1.02651
65,1.02638
66,1.02401
67,1.02595
68,1.02595
69,1.02514
70,1.02605
71,1.02405
72,1.02405
73,1.02405
74,1.02405
75,1.02645
76,1.02645
77,1.0268
78,1.02491
79,1.02635
80,1.02767
81,1.02997
82,1.02997
83,1.02997
84,1.02585
85,1.02468
86,1.0262
87,1.02764
88,1.02496
89,1.02563
90,1.02769
91,1.02769
92,1.02764
93,1.02748
94,1.02521
95,1.02521
96,1.02521
97,1.02521
98,1.02521
99,1.02664
100,1.02515
101,1.02655
102,1.02281
103,1.02584
104,1.02584
105,1.02641
106,1.02637
107,1.02608
108,1.02447
109,1.02447
110,1.02446
111,1.02457
112,1.02457
113,1.02337
114,1.0224
115,1.02267
116,1.02267
117,1.02191
118,1.02191
119,1.01979
120,1.0221
121,1.0221
122,1.02279
123,1.02502
124,1.02502
125,1.02288
126,1.02288
127,1.02314
128,1.02416
129,1.02416
130,1.02449
131,1.02272
132,1.02272
133,1.02129
134,1.0176
135,1.01906
136,1.01906
137,1.02167
138,1.02167
139,1.02128
140,1.02192
141,1.02217
142,1.02333
143,1.02208
144,1.02208
145,1.02394
146,1.02116
147,1.0209
148,1.0209
149,1.01841
150,1.01841
151,1.01861
152,1.0194
153,1.0194
154,1.01841
155,1.01841
156,1.01967
157,1.01848
158,1.01519
159,1.01519
160,1.01637
161,1.01406
162,1.01486
163,1.01442
164,1.01438
165,1.01438
166,1.01438
167,1.01214
168,1.0098
169,1.01129
170,1.01033
171,1.01033
172,1.00993
173,1.00963
174,1.0058
175,1.00887
176,1.01116
177,1.01459
178,1.01047
179,1.01196
180,1.01244
181,1.01362
182,1.01203
183,1.01239
184,1.01239
185,1.01239
186,1.00913
187,1.00995
188,1.01164
189,1.01207
190,1.01335
191,1.01335
192,1.01398
193,1.01251
194,1.01103
195,1.01137
196,1.01137
197,1.01137
198,1.00869
199,1.00869
200,1.01028
201,1.01087
202,1.01011
203,1.01011
204,1.00796
205,1.00796
206,1.00796
207,1.01116
208,1.00847
209,1.00847
210,1.00847
211,1.00835
212,1.00835
213,1.00835
214,1.00835
215,1.00835
216,1.00799
217,1.00982
218,1.00896
219,1.00742
220,1.00637
221,1.00661
222,1.00568
223,1.00468
224,1.00745
225,1.00606
226,1.00606
227,1.00907
228,1.00907
229,1.00799
230,1.00799
231,1.00799
232,1.00698
233,1.00698
234,1.00558
235,1.0039
236,1.00615
237,1.00615
238,1.0046
239,1.00492
240,1.0036
241,1.00205
242,1.00205
243,1.00301
244,1.00125
245,1.00066
246,1.00278
247,1.0007
248,1.0007
249,1.0007
250,1.00191
251,1.00108
252,1.00149
253,0.999574
254,0.999344
255,1.0017
256,1.00383
257,1.0039
258,1.00525
259,1.0035
260,1.0035
261,1.00425
262,1.00425
263,1.00551
264,1.00551
265,1.00406
266,1.00406
267,1.00551
268,1.00571
269,1.00571
270,1.00571
271,1.00626
272,1.00696
273,1.00913
274,1.00739
275,1.00652
276,1.00655
277,1.00655
278,1.00655
279,1.00984
280,1.00984
281,1.01133
282,1.01443
283,1.01443
284,1.01443
285,1.00972
286,1.00972
287,1.01121
288,1.01261
289,1.01295
290,1.01295
291,1.01257
292,1.01257
293,1.01257
294,1.01168
295,1.01191
296,1.01191
297,1.00982
298,1.00901
299,1.01154
300,1.00975
301,1.00906
302,1.00906
303,1.00906
304,1.00906
305,1.01119
306,1.01119
307,1.01336
308,1.01284
309,1.01222
310,1.01075
311,1.01075
312,1.00775
313,1.00775
314,1.00972
315,1.00918
316,1.00932
317,1.00984
318,1.00984
319,1.00984
320,1.01264
321,1.01141
322,1.01078
323,1.012
324,1.012
325,1.01222
326,1.01166
327,1.01198
328,1.01275
329,1.01275
330,1.01308
331,1.01533
332,1.01533
333,1.01712
334,1.01647
335,1.01647
336,1.01485
337,1.01489
338,1.01489
339,1.01489
340,1.01285
341,1.01164
342,1.0136
343,1.0114
344,1.01192
345,1.01192
346,1.01162
347,1.01237
348,1.01237
349,1.01309
350,1.01309
351,1.01309
352,1.01398
353,1.01556
354,1.01546
355,1.01364
356,1.01364
357,1.01364
358,1.01419
359,1.01348
360,1.01432
361,1.01432
362,1.01432
363,1.01432
364,1.01432
365,1.01366
366,1.01324
367,1.01324
368,1.01324
369,1.01352
370,1.01352
371,1.01097
372,1.01089
373,1.01089
374,1.01241
375,1.0129
376,1.01589
377,1.01589
378,1.01342
379,1.01311
380,1.01173
381,1.01173
382,1.01477
383,1.01382
384,1.01394
385,1.01256
386,1.01217
387,1.01259
388,1.01341
389,1.01394
390,1.01282
391,1.01282
392,1.01282
393,1.0165
394,1.0165
395,1.01552
396,1.01671
397,1.01671
398,1.01686
399,1.01711
400,1.0154
401,1.01609
402,1.01408
403,1.0151
404,1.0151
405,1.0151
406,1.0151
407,1.0151
408,1.01519
409,1.01443
410,1.01443
411,1.01352
412,1.01352
413,1.01352
414,1.013
415,1.013
416,1.01444
417,1.01444
418,1.01193
419,1.01434
420,1.01308
421,1.01308
422,1.01155
423,1.01214
424,1.01104
425,1.00885
426,1.00885
427,1.00914
428,1.01125
429,1.00868
430,1.00868
431,1.00868
432,1.00925
433,1.00751
434,1.01025
435,1.00942
436,1.00942
437,1.00942
438,1.00862
439,1.00882
440,1.00882
441,1.00882
442,1.00882
443,1.00882
444,1.01249
445,1.01249
446,1.01247
447,1.01337
448,1.01194
449,1.0106
450,1.01107
451,1.01107
452,1.01081
453,1.00962
454,1.00962
455,1.01002
456,1.01002
457,1.01002
458,1.01165
459,1.01165
460,1.012
461,1.00979
462,1.01316
463,1.01316
464,1.01259
465,1.01133
466,1.01133
467,1.00893
468,1.00893
469,1.00893
470,1.01018
471,1.00878
472,1.00878
473,1.00928
474,1.00862
475,1.00862
476,1.00862
477,1.00844
478,1.00947
479,1.01082
480,1.01382
481,1.01161
482,1.01161
483,1.01161
484,1.01442
485,1.01442
486,1.01359
487,1.01448
488,1.01448
489,1.01686
490,1.01686
491,1.01517
492,1.01585
493,1.0157
494,1.01336
495,1.01233
496,1.013
497,1.01154
498,1.01154
499,1.01146
500,1.01146
501,1.01054
502,1.01177
503,1.01342
504,1.01254
505,1.01254
506,1.01339
507,1.0118
508,1.01324
509,1.01318
510,1.01224
511,1.01224
512,1.0128
513,1.0128
514,1.01447
515,1.01632
516,1.01632
517,1.01632
518,1.01435
519,1.01614
520,1.01619
521,1.01574
522,1.01616
523,1.01444
524,1.01325
525,1.01325
526,1.01516
527,1.01516
528,1.01516
529,1.01516
530,1.01224
531,1.01125
532,1.01125
533,1.01125
534,1.01125
535,1.01217
536,1.01236
537,1.01375
538,1.01495
539,1.01305
540,1.01515
541,1.01172
542,1.01172
543,1.01172
544,1.01172
545,1.01172
546,1.01236
547,1.00981
548,1.00981
549,1.00981
550,1.01152
551,1.0142
552,1.0142
553,1.01598
554,1.01716
555,1.01541
556,1.01541
557,1.01962
558,1.01962
559,1.01962
560,1.01962
561,1.01854
562,1.01854
563,1.01788
564,1.01788
565,1.01788
566,1.01788
567,1.01662
568,1.01662
569,1.01662
570,1.01662
571,1.01511
572,1.01511
573,1.01511
574,1.01515
575,1.01486
576,1.01486
577,1.01448
578,1.01448
579,1.01448
580,1.0145
581,1.0145
582,1.01606
583,1.01768
584,1.01607
585,1.01607
586,1.01607
587,1.01596
588,1.01292
589,1.01292
590,1.01292
591,1.01339
592,1.01455
593,1.01455
594,1.01418
595,1.01109
596,1.01289
597,1.01155
598,1.01264
599,1.01008
600,1.01022
601,1.01216
602,1.00985
603,1.00985
604,1.01155
605,1.01094
606,1.01219
607,1.01219
608,1.01448
609,1.01448
610,1.0138
611,1.0138
612,1.01054
613,1.01054
614,1.01054
615,1.01054
616,1.01054
617,1.00987
618,1.00987
619,1.00873
620,1.0071
621,1.00883
622,1.00883
623,1.00883
624,1.00732
625,1.0097
626,1.01143
627,1.01254
628,1.0122
629,1.0122
630,1.01078
631,1.00825
632,1.00848
633,1.01029
634,1.01131
635,1.01131
636,1.01101
637,1.01321
638,1.01321
639,1.0127
640,1.01004
641,1.00945
642,1.00945
643,1.00981
644,1.00981
645,1.01119
646,1.0088
647,1.00618
648,1.00618
649,1.00618
650,1.00751
651,1.00751
652,1.00848
653,1.00782
654,1.00782
655,1.00782
656,1.00942
657,1.00833
658,1.00803
659,1.00787
660,1.00773
661,1.01013
662,1.01013
663,1.01013
664,1.01013
665,1.0082
666,1.0082
667,1.00777
668,1.00777
669,1.00777
670,1.00957
671,1.00957
672,1.00957
673,1.00764
674,1.00764
675,1.00707
676,1.00707
677,1.00907
678,1.00907
679,1.00685
680,1.00788
681,1.00863
682,1.00793
683,1.00769
684,1.00769
685,1.00768
686,1.00915
687,1.00915
688,1.00905
689,1.00937
690,1.00909
691,1.00888
692,1.00888
693,1.00888
694,1.01226
695,1.01071
696,1.00994
697,1.00994
698,1.00994
699,1.00994
700,1.00994
701,1.01007
702,1.01007
703,1.01143
704,1.01128
705,1.00912
706,1.00957
707,1.00957
708,1.00957
709,1.00996
710,1.00996
711,1.00996
712,1.00989
713,1.00766
714,1.01161
715,1.01161
716,1.01161
717,1.01161
718,1.00985
719,1.00985
720,1.00812
721,1.0092
722,1.00754
723,1.00754
724,1.00725
725,1.00918
726,1.00918
727,1.00918
728,1.00918
729,1.00718
730,1.00718
731,1.00718
732,1.00718
733,1.00718
734,1.00718
735,1.00718
736,1.00718
737,1.00718
738,1.00782
739,1.00782
740,1.0098
741,1.00957
742,1.0088
743,1.0088
744,1.00826
745,1.00781
746,1.00821
747,1.00951
748,1.00951
749,1.00684
750,1.00694
751,1.00745
752,1.00909
753,1.00901
754,1.00884
755,1.00884
756,1.00845
757,1.00684
758,1.0052
759,1.00634
760,1.00436
761,1.00461
762,1.00545
763,1.00483
764,1.00483
765,1.00909
766,1.00936
767,1.00936
