MDTU,S_B
1,0.997482
2,0.996236
3,0.996818
4,0.997543
5,0.995981
6,0.99826
7,0.998755
8,0.997135
9,0.998033
10,0.997324
11,0.997738
12,0.998968
13,0.998461
14,0.99838
15,0.996979
16,0.998396
17,0.998641
18,0.997366
19,0.997023
20,0.997887
21,1.00007
22,0.998266
23,0.998817
24,0.998989
25,0.99922
26,0.997918
27,0.997644
28,0.998966
29,0.999246
30,0.998691
31,0.998417
32,0.998057
33,0.999988
34,0.998374
35,0.997833
36,0.999148
37,0.998134
38,0.998033
39,0.998044
40,0.997741
41,0.997915
42,0.997852
43,0.997942
44,0.999073
45,0.998184
46,0.998848
47,0.998576
48,0.998881
49,0.999012
50,0.999012
51,0.997626
52,0.997875
53,0.997875
54,0.997875
55,0.998299
56,0.998313
57,0.99758
58,0.99758
59,0.999005
60,0.998737
61,0.998737
62,0.998048
63,0.998048
64,0.997948
65,0.999099
66,0.998031
67,0.998796
68,0.998796
69,0.998536
70,0.99837
71,0.996345
72,0.996345
73,0.996345
74,0.996345
75,0.998924
76,0.998924
77,0.998407
78,0.997867
79,0.999144
80,0.998527
81,0.999037
82,0.999037
83,0.999037
84,0.997004
85,0.99759
86,0.998204
87,0.999754
88,0.998967
89,0.998166
90,0.998611
91,0.998611
92,0.998996
93,0.998806
94,0.997899
95,0.997899
96,0.997899
97,0.997899
98,0.997899
99,0.998479
100,0.998166
101,0.998548
102,0.996804
103,0.998945
104,0.998945
105,0.998887
106,0.998764
107,0.998531
108,0.998003
109,0.998003
110,0.997793
111,0.9981
112,0.9981
113,0.998733
114,0.998951
115,0.999181
116,0.999181
117,0.999289
118,0.999289
119,0.997988
120,0.999835
121,0.999835
122,0.998581
123,1.00066
124,1.00066
125,0.999008
126,0.999008
127,0.997739
128,0.99893
129,0.99893
130,0.999012
131,0.998583
132,0.998583
133,0.999118
134,0.999032
135,0.999123
136,0.999123
137,0.999662
138,0.999662
139,0.998765
140,0.99913
141,0.998267
142,1
143,0.998147
144,0.998147
145,0.999863
146,0.998764
147,0.99958
148,0.99958
149,0.99905
150,0.99905
151,0.999233
152,0.99901
153,0.99901
154,0.998452
155,0.998452
156,0.999448
157,0.99928
158,0.999601
159,0.999601
160,0.998658
161,0.998372
162,0.99901
163,0.998723
164,0.998954
165,0.998954
166,0.998954
167,0.998859
168,0.998492
169,0.997646
170,0.999156
171,0.999156
172,1.00044
173,1.00088
174,0.999819
175,0.998858
176,0.99919
177,1.00047
178,0.998809
179,0.999156
180,0.998706
181,0.998865
182,0.998428
183,0.998702
184,0.998702
185,0.998702
186,0.997679
187,0.998236
188,0.99918
189,0.99881
190,0.998632
191,0.998632
192,0.99807
193,0.999157
194,0.998434
195,0.999382
196,0.999382
197,0.999382
198,0.997669
199,0.997669
200,0.999335
201,1.00004
202,0.999346
203,0.999346
204,0.998448
205,0.998448
206,0.998448
207,1.00008
208,0.998271
209,0.998271
210,0.998271
211,0.998959
212,0.998959
213,0.998959
214,0.998959
215,0.998959
216,0.998938
217,1.00094
218,0.999428
219,0.998832
220,0.99961
221,0.999589
222,0.998708
223,0.998423
224,0.99988
225,0.998386
226,0.998386
227,0.998683
228,0.998683
229,0.999355
