t,e^(-dS)
1,2.60491
2,0.92368
3,0.883468
4,0.907955
5,0.975573
6,0.934859
7,1.03738
8,0.933896
9,0.93121
10,0.910884
11,0.545529
12,0.667911
13,1.57996
14,0.846623
15,0.888429
16,0.83502
17,0.878622
18,0.831603
19,1.07829
20,0.777012
21,0.331874
22,0.294346
23,0.472934
24,0.46255
25,0.410902
26,0.216536
27,0.786864
28,1.02546
29,0.291417
30,0.541507
31,0.77639
32,0.153355
33,0.67787
34,0.645455
35,0.537783
36,0.508851
37,0.319499
38,0.858044
39,0.741411
40,0.57597
41,0.423585
42,0.276098
43,0.59458
44,0.849931
45,0.237165
46,0.415489
47,0.862
48,0.470152
49,0.328572
50,0.894313
51,1.08343
52,0.614467
53,1.09615
54,0.710917
55,0.232701
56,1.00554
57,0.337902
58,0.668713
59,0.43701
60,0.474924
61,0.884529
62,0.177817
63,0.492284
64,0.439947
65,0.894134
66,0.226502
67,1.3007
68,0.280271
69,1.00754
70,0.269281
71,0.457582
72,0.605803
73,0.492678
74,0.72094
75,2.00511
76,0.389146
77,0.90539
78,0.671595
79,0.829859
80,1.01464
81,0.488459
82,0.348192
83,0.716484
84,0.892615
85,0.314114
86,0.423755
87,0.458865
88,0.453391
89,0.940682
90,0.264742
91,0.507276
92,0.187683
93,0.989951
94,0.267403
95,0.794772
96,0.373178
97,0.400437
98,0.795806
99,0.516077
100,0.678616
101,0.0803792
102,0.43197
103,0.320459
104,1.04931
105,1.27711
106,0.316004
107,0.106352
108,0.206801
109,0.139457
110,0.168301
111,0.351692
112,0.184704
113,0.34611
114,0.426732
115,0.789149
116,0.674152
117,0.122212
118,0.182136
119,0.369539
120,0.11521
121,0.825307
122,0.208879
123,1.7291
124,0.257432
125,0.149569
126,0.205769
127,0.425496
128,0.709851
129,1.06291
130,0.662523
131,0.333871
132,1.03281
133,0.284791
134,1.61268
135,0.449509
136,0.114292
137,0.461672
138,0.436879
139,0.22605
140,0.907756
141,0.392664
142,0.49076
143,0.95201
144,0.531156
145,0.559507
146,1.02214
147,1.60528
148,0.370983
149,1.04941
150,0.639416
151,0.361317
152,0.537084
153,0.314428
154,0.331542
155,0.911649
156,0.385159
157,0.116135
158,0.176753
159,0.545365
160,0.603868
161,1.50727
162,0.724988
163,2.12039
164,0.768588
165,0.375123
166,1.38334
167,0.170674
168,0.954861
169,0.489633
170,0.283654
171,1.13077
172,0.901315
173,0.523562
174,0.398878
175,0.396175
176,0.709993
177,0.501676
178,1.13496
179,0.379462
180,0.524243
