t,cond_num
10,6.74483
20,6.66917
30,6.7146
40,6.78324
50,6.69735
60,6.71052
70,6.67631
80,6.68942
90,6.68055
100,6.62794
110,6.59995
120,6.6839
130,6.72481
140,6.61367
150,6.66073
160,6.70481
170,6.6502
180,6.67271
190,6.6871
200,6.6941
210,6.69707
220,6.71964
230,6.64974
240,6.64888
250,6.65228
260,6.6372
270,6.78527
280,6.72701
290,6.7785
300,6.65718
310,6.76542
320,6.67288
330,6.77377
340,6.77767
350,6.77072
360,6.66077
370,6.63166
380,6.6268
390,6.60257
400,6.6176
410,6.6052
420,6.67588
430,6.61771
440,6.67128
450,6.61221
460,6.54815
470,6.60709
480,6.62377
490,6.68392
500,6.61812
510,6.65142
520,6.59231
530,6.63115
540,6.62548
550,6.55247
560,6.62898
570,6.66865
580,6.67304
590,6.63458
600,6.65263
610,6.57647
620,6.72501
630,6.63283
640,6.6259
650,6.62522
660,6.6171
670,6.6249
680,6.67755
690,6.58859
700,6.63464
710,6.64489
720,6.61982
730,6.66884
740,6.64371
750,6.74297
760,6.62652
770,6.6521
780,6.64134
790,6.68529
800,6.68414
810,6.65637
820,6.861
830,6.70894
840,6.61048
850,6.67589
860,6.60959
870,6.71938
880,6.68012
890,6.65821
900,6.65655
910,6.64341
920,6.70003
930,6.61548
940,6.68356
950,6.63947
960,6.71784
970,6.79016
980,6.6926
990,6.743
1000,6.69616
1010,6.71721
1020,6.64391
1030,6.71324
1040,6.71546
1050,6.6931
1060,6.62952
1070,6.65829
1080,6.57451
1090,6.65884
1100,6.60678
1110,6.64796
1120,6.5188
1130,6.61095
1140,6.61312
1150,6.69007
1160,6.61489
1170,6.62722
1180,6.6786
1190,6.67957
1200,6.63822
1210,6.59738
1220,6.59389
1230,6.65966
1240,6.59474
1250,6.6117
1260,6.71623
1270,6.64876
1280,6.73328
1290,6.6632
1300,6.66478
1310,6.63257
1320,6.68765
1330,6.67978
1340,6.63695
1350,6.6266
1360,6.63852
1370,6.66296
1380,6.58487
1390,6.63798
1400,6.61735
1410,6.62696
1420,6.69961
1430,6.6291
1440,6.68432
1450,6.67628
1460,6.71397
1470,6.65628
1480,6.65432
1490,6.70172
1500,6.61865
1510,6.69308
1520,6.62826
1530,6.68297
1540,6.6055
1550,6.65266
1560,6.7228
1570,6.60517
1580,6.67646
1590,6.62045
1600,6.64467
1610,6.64459
1620,6.5577
1630,6.69451
1640,6.68958
1650,6.71165
1660,6.6742
1670,6.6555
1680,6.70861
1690,6.62253
1700,6.66148
1710,6.70347
1720,6.6016
1730,6.6239
1740,6.61778
1750,6.58013
1760,6.73103
1770,6.6333
1780,6.60988
1790,6.67136
1800,6.63961
1810,6.59344
1820,6.58342
1830,6.65513
1840,6.69371
1850,6.65841
1860,6.67308
1870,6.62628
1880,6.65233
1890,6.67816
1900,6.67692
1910,6.57747
1920,6.57421
1930,6.58776
1940,6.61759
1950,6.60173
1960,6.67682
1970,6.62822
1980,6.65824
1990,6.61869
2000,6.62929
2010,6.60279
2020,6.66483
2030,6.66009
2040,6.72426
2050,6.69784
2060,6.67128
2070,6.76566
2080,6.66282
2090,6.73073
2100,6.66207
2110,6.66456
2120,6.62997
2130,6.61616
2140,6.65006
2150,6.62398
2160,6.68117
2170,6.64346
2180,6.59358
2190,6.62175
2200,6.66982
2210,6.68027
2220,6.63316
2230,6.60183
2240,6.60357
2250,6.64865
2260,6.56775
2270,6.71299
2280,6.62609
2290,6.65864
2300,6.64605
2310,6.62331
2320,6.65767
2330,6.63583
2340,6.61622
2350,6.5848
2360,6.64073
2370,6.59028
2380,6.6435
2390,6.58113
2400,6.75939
2410,6.69833
2420,6.64107
2430,6.59874
2440,6.59821
2450,6.63244
2460,6.70323
2470,6.64238
2480,6.68782
2490,6.57218
2500,6.64043
2510,6.59212
2520,6.61588
2530,6.66318
2540,6.60861
2550,6.67622
2560,6.60677
2570,6.66068
2580,6.63295
2590,6.64296
2600,6.61839
2610,6.69862
2620,6.5446
2630,6.62164
2640,6.61257
2650,6.74899
2660,6.63075
2670,6.63548
2680,6.65998
2690,6.70172
2700,6.71157
2710,6.59443
2720,6.58252
2730,6.61738
2740,6.67931
2750,6.57483
2760,6.62979
2770,6.59865
2780,6.67096
2790,6.60604
2800,6.61224
2810,6.6363
2820,6.64437
2830,6.61887
2840,6.58193
2850,6.64859
2860,6.60442
2870,6.68779
2880,6.64715
2890,6.65639
2900,6.58862
2910,6.63974
2920,6.59346
2930,6.72161
2940,6.63161
2950,6.62215
2960,6.59308
2970,6.70434
2980,6.67328
2990,6.71743
3000,6.61137
3010,6.68719
3020,6.67656
3030,6.59041
3040,6.69808
3050,6.73932
3060,6.69762
3070,6.6453
3080,6.68545
3090,6.59965
3100,6.67262
3110,6.59925
3120,6.55988
3130,6.70809
3140,6.66535
3150,6.62646
3160,6.66447
3170,6.64378
3180,6.67496
3190,6.66077
3200,6.58297
3210,6.64326
3220,6.6155
3230,6.6477
3240,6.65237
3250,6.69133
3260,6.61982
3270,6.67982
3280,6.67924
3290,6.62023
3300,6.71041
3310,6.66864
3320,6.63469
3330,6.75579
3340,6.72744
3350,6.62218
3360,6.71453
3370,6.62898
3380,6.69485
3390,6.64621
3400,6.76413
3410,6.72331
3420,6.68619
3430,6.68569
3440,6.64593
3450,6.60704
3460,6.63601
3470,6.73468
3480,6.67796
3490,6.65855
3500,6.64445
3510,6.68384
3520,6.72489
3530,6.61783
3540,6.73656
3550,6.66495
3560,6.60128
3570,6.61908
3580,6.70945
3590,6.62985
3600,6.60601
3610,6.80367
3620,6.62862
3630,6.59665
3640,6.5661
3650,6.71426
3660,6.63443
3670,6.58682
3680,6.63096
3690,6.66961
3700,6.71569
3710,6.57462
3720,6.70165
3730,6.67518
3740,6.63352
3750,6.62953
3760,6.66059
3770,6.63809
3780,6.68766
3790,6.59872
3800,6.57451
3810,6.59815
3820,6.7435
3830,6.63137
3840,6.60962
3850,6.6776
3860,6.69227
3870,6.6066
3880,6.56435
3890,6.67457
3900,6.62061
3910,6.63678
3920,6.72521
3930,6.67352
3940,6.6536
3950,6.70359
3960,6.63152
3970,6.62215
3980,6.64241
3990,6.60953
4000,6.59712
4010,6.71579
4020,6.62474
4030,6.68331
4040,6.61819
4050,6.64487
4060,6.66802
4070,6.68202
4080,6.67569
4090,6.59396
4100,6.68738
4110,6.64862
4120,6.69959
4130,6.62045
4140,6.64245
4150,6.56724
4160,6.61386
4170,6.61368
4180,6.59068
4190,6.72272
4200,6.69517
4210,6.65548
4220,6.56252
4230,6.70821
4240,6.60536
4250,6.59121
4260,6.67594
4270,6.68233
4280,6.70065
4290,6.71776
4300,6.68538
4310,6.65054
4320,6.71858
4330,6.67785
4340,6.64081
4350,6.66028
4360,6.62465
4370,6.60142
4380,6.6078
4390,6.66081
4400,6.74254
4410,6.75729
4420,6.62949
4430,6.67537
4440,6.67747
4450,6.69106
4460,6.62103
4470,6.73269
4480,6.64694
4490,6.74516
4500,6.77957
