MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.76535,0.311375,-1.73767
2,1.76535,0.311375,-1.73767
3,2.37925,0.360123,-2.35184
4,2.36363,0.446384,-2.3211
5,2.39505,0.345133,-2.37005
6,2.31,0.345677,-2.28399
7,2.35441,0.416971,-2.31719
8,2.33617,0.367003,-2.30716
9,2.36289,0.33288,-2.33933
10,2.36416,0.369105,-2.33517
11,2.27869,0.408521,-2.24177
12,2.30441,0.444914,-2.26105
13,2.27479,0.548999,-2.20755
14,2.17942,0.535221,-2.11268
15,2.17644,0.686393,-2.06537
16,2.19981,0.747618,-2.06887
17,2.20738,0.727193,-2.08416
18,2.22952,0.794246,-2.08325
19,2.22696,0.740968,-2.10007
20,2.22292,0.649786,-2.12583
21,2.17333,0.73576,-2.045
22,2.13151,0.750113,-1.99516
23,2.03672,0.634861,-1.93525
24,1.96666,0.672834,-1.84798
25,2.03731,0.715411,-1.90756
26,1.97251,0.671497,-1.8547
27,2.01925,0.694272,-1.89614
28,2.01954,0.652428,-1.91125
29,1.97205,0.570377,-1.88777
30,1.99914,0.595821,-1.90829
31,1.99937,0.648457,-1.89129
32,2.04833,0.555424,-1.97159
33,1.99657,0.625265,-1.89614
34,2.01682,0.563753,-1.93643
35,2.08004,0.543214,-2.00786
36,2.02628,0.485456,-1.96727
37,2.02234,0.527433,-1.95235
38,2.01334,0.484927,-1.95407
39,1.92299,0.451485,-1.86924
40,1.90448,0.419793,-1.85763
41,1.90448,0.419793,-1.85763
42,1.90448,0.419793,-1.85763
43,1.89244,0.416217,-1.8461
44,1.94442,0.487076,-1.88243
45,1.89842,0.566221,-1.81202
46,1.881,0.576512,-1.79047
47,1.87159,0.476727,-1.80986
48,1.87159,0.476727,-1.80986
49,1.85864,0.50457,-1.78885
50,1.82965,0.49535,-1.76132
51,1.88465,0.475659,-1.82364
52,1.88465,0.475659,-1.82364
53,1.88465,0.475659,-1.82364
54,1.90525,0.593989,-1.81029
55,1.90525,0.593989,-1.81029
56,1.95942,0.620279,-1.85865
57,1.92736,0.747263,-1.7766
58,1.85866,0.66211,-1.73672
59,1.87934,0.680441,-1.75183
60,1.85745,0.554068,-1.77289
61,1.94672,0.62128,-1.84492
62,1.93256,0.601606,-1.83653
63,1.97356,0.530091,-1.90104
64,1.93751,0.622526,-1.83478
65,1.94593,0.494606,-1.88202
66,1.94593,0.494606,-1.88202
67,1.94593,0.494606,-1.88202
68,1.90526,0.425557,-1.85712
69,1.84547,0.370058,-1.80799
70,1.79799,0.367002,-1.76014
71,1.79976,0.31864,-1.77133
72,1.77573,0.253873,-1.75749
73,1.78157,0.283068,-1.75894
74,1.80029,0.270574,-1.77984
75,1.80029,0.270574,-1.77984
76,1.78381,0.335773,-1.75193
77,1.84969,0.31948,-1.82189
78,1.84504,0.377088,-1.80609
79,1.8081,0.381418,-1.76741
80,1.84444,0.412794,-1.79765
81,1.8901,0.427049,-1.84122
82,1.92343,0.381833,-1.88515
83,1.92343,0.381833,-1.88515
84,1.94371,0.419113,-1.89799
85,1.89183,0.36899,-1.85549
86,1.92445,0.361053,-1.89028
87,1.90878,0.391959,-1.8681
88,1.90878,0.391959,-1.8681
89,1.84336,0.351221,-1.80959
90,1.84336,0.351221,-1.80959
91,1.82729,0.394495,-1.78419
92,1.77685,0.333097,-1.74535
93,1.82454,0.336731,-1.7932
94,1.75093,0.316055,-1.72217
95,1.77366,0.229592,-1.75874
96,1.72913,0.188862,-1.71879
97,1.6542,0.203891,-1.64159
98,1.68766,0.246877,-1.66951
99,1.65067,0.194372,-1.63919
100,1.67832,0.210183,-1.66511
101,1.69167,0.326217,-1.65992
102,1.68872,0.303069,-1.6613
103,1.75719,0.327098,-1.72648
104,1.80994,0.357502,-1.77428
105,1.80994,0.357502,-1.77428
106,1.80994,0.357502,-1.77428
107,1.79193,0.391135,-1.74872
108,1.84984,0.447077,-1.795
109,1.85052,0.421736,-1.80182
110,1.79464,0.394936,-1.75065
111,1.88791,0.382724,-1.84871
112,1.86697,0.325837,-1.83831
113,1.86697,0.325837,-1.83831
114,1.8751,0.239823,-1.8597
115,1.8751,0.239823,-1.8597
116,1.76563,0.316787,-1.73697
117,1.76563,0.316787,-1.73697
118,1.77815,0.311131,-1.75071
119,1.77815,0.311131,-1.75071
120,1.77815,0.311131,-1.75071
121,1.75212,0.358534,-1.71505
122,1.75809,0.365686,-1.71964
123,1.77665,0.333394,-1.74509
124,1.77665,0.333394,-1.74509
125,1.80336,0.386194,-1.76152
126,1.80336,0.386194,-1.76152
127,1.80454,0.319328,-1.77606
128,1.77186,0.299084,-1.74643
129,1.75673,0.304304,-1.73018
130,1.75673,0.304304,-1.73018
131,1.75673,0.304304,-1.73018
132,1.84753,0.33746,-1.81645
133,1.78731,0.335917,-1.75545
134,1.74627,0.262266,-1.72646
135,1.69994,0.284146,-1.67603
136,1.71719,0.328109,-1.68555
137,1.71719,0.328109,-1.68555
138,1.71719,0.328109,-1.68555
139,1.71719,0.328109,-1.68555
140,1.69447,0.362059,-1.65534
141,1.66808,0.353164,-1.63027
142,1.76695,0.364194,-1.72901
143,1.80072,0.452149,-1.74303
144,1.80072,0.452149,-1.74303
145,1.7747,0.432265,-1.72126
146,1.84504,0.518609,-1.77065
147,1.84504,0.518609,-1.77065
148,1.84292,0.519058,-1.76831
149,1.84292,0.519058,-1.76831
150,1.79875,0.479269,-1.73373
151,1.75564,0.554542,-1.66576
152,1.76447,0.523205,-1.68511
153,1.74812,0.457954,-1.68707
154,1.74812,0.457954,-1.68707
155,1.81073,0.49812,-1.74087
156,1.86494,0.492278,-1.7988
157,1.86494,0.492278,-1.7988
158,1.86494,0.492278,-1.7988
159,1.86494,0.492278,-1.7988
160,1.88352,0.537563,-1.80517
161,1.92104,0.462456,-1.86455
162,1.93303,0.493936,-1.86886
163,1.84093,0.308518,-1.8149
164,1.93655,0.31665,-1.91049
165,1.9416,0.263953,-1.92358
166,1.88372,0.200484,-1.87302
167,1.90614,0.172929,-1.89828
168,1.87642,0.0563503,-1.87558
169,1.87642,0.0563503,-1.87558
170,1.87642,0.0563503,-1.87558
171,1.89755,0.198778,-1.88711
172,1.91641,0.0938153,-1.91411
173,1.88691,0.0613972,-1.88591
174,1.83,0.0275862,-1.82979
175,1.82077,0.0535843,-1.81998
