MDTU,S_B
1,0.946749
2,0.946749
3,0.999274
4,0.995656
5,0.998898
6,0.997454
7,0.999028
8,0.998094
9,0.997446
10,0.998656
11,0.998287
12,0.998281
13,0.999461
14,0.998761
15,0.997462
16,0.998552
17,0.999016
18,0.997297
19,0.998668
20,1.00016
21,0.99935
22,0.998692
23,0.997852
24,0.997695
25,0.998348
26,0.997059
27,0.999146
28,1.00003
29,0.998452
30,0.997902
31,0.996969
32,0.9988
33,0.998038
34,0.99914
35,0.998595
36,0.999555
37,0.999134
38,0.998493
39,0.997653
40,0.999421
41,0.999421
42,0.999421
43,1.00035
44,0.997928
45,0.998386
46,1.00006
47,0.998876
48,0.998876
49,0.999653
50,0.999427
51,0.998446
52,0.998446
53,0.998446
54,0.998591
55,0.998591
56,1.00024
57,0.999346
58,0.999935
59,0.998996
60,0.997258
61,0.999062
62,0.998946
63,0.999716
64,0.999713
65,0.998572
66,0.998572
67,0.998572
68,0.998883
69,0.998586
70,0.998736
71,0.999734
72,0.999442
73,0.999793
74,0.998665
75,0.998665
76,0.997867
77,0.999186
78,0.998561
79,0.999198
80,0.999292
81,0.998514
82,0.999054
83,0.999054
84,0.998273
85,0.998909
86,0.999094
87,0.999014
88,0.999014
89,0.99908
90,0.99908
91,0.999037
92,0.999578
93,0.999797
94,0.999245
95,1.00055
96,0.99888
97,0.999206
98,0.999255
99,0.999343
100,0.999815
101,0.998726
102,0.998443
103,1.00059
104,0.999173
105,0.999173
106,0.999173
107,1.0001
108,1.00004
109,0.999278
110,0.998153
111,0.999433
112,0.998013
113,0.998013
114,0.999624
115,0.999624
116,0.998608
117,0.998608
118,0.9995
119,0.9995
120,0.9995
121,0.996984
122,0.998795
123,0.999039
124,0.999039
125,0.999236
126,0.999236
127,1.00013
128,0.998726
129,0.998621
130,0.998621
131,0.998621
132,0.99952
133,1.00002
134,1.00009
135,0.999654
136,0.99958
137,0.99958
138,0.99958
139,0.99958
140,1.00019
141,0.999092
142,0.999222
143,0.998826
144,0.998826
145,0.998663
146,0.99928
147,0.99928
148,0.999988
149,0.999988
150,1.00131
151,1.00016
152,0.99924
153,0.999298
154,0.999298
155,0.999444
156,0.999117
157,0.999117
158,0.999117
159,0.999117
160,1.00041
161,0.998783
162,0.999982
163,0.999764
164,0.998945
165,0.998864
166,0.99856
167,0.99938
168,0.998973
169,0.998973
170,0.998973
171,0.999352
172,0.998087
173,1.00006
174,0.999922
175,0.999395
176,0.999368
177,0.998534
178,1.00106
179,1.00106
180,0.999361
181,0.999278
182,0.999278
183,0.997924
184,0.997924
185,0.997924
186,0.999242
187,0.998916
188,0.999127
189,0.999424
190,0.998062
191,0.999596
192,0.999596
193,0.999596
194,0.999596
195,0.999657
196,0.998979
197,0.998979
198,0.998979
199,1.0003
200,1.0003
201,0.999241
202,0.999485
203,0.99921
204,0.999829
205,0.999464
206,0.998286
207,0.998286
208,1.00027
209,0.998606
210,0.999925
211,0.999472
212,0.998648
213,0.997939
214,0.999948
215,0.998658
216,0.999696
217,0.999696
218,0.999336
219,1.00003
220,0.999094
221,0.998869
222,0.999894
223,1.00071
224,1.00071
225,0.99945
226,0.99999
227,1.00015
228,0.999934
229,0.999887
230,0.999202
231,0.999064
232,0.999064
233,0.999064
234,0.999064
235,0.998539
236,0.998539
237,0.998738
238,0.999907
239,0.999907
240,0.998477
241,0.998477
242,0.997839
243,0.997839
244,0.997839
245,0.999083
246,0.999083
247,0.999231
248,0.999231
249,0.998897
250,0.998897
251,0.998897
252,0.998897
253,0.999485
254,0.999485
255,0.998586
256,1.00014
257,1.00044
258,0.998743
259,0.998743
260,0.998743
261,0.999696
262,0.997936
263,0.997936
264,0.997936
265,0.997936
266,0.998886
267,0.999281
268,1.00018
269,0.999422
270,0.999155
271,0.999107
272,0.998965
273,0.998965
274,0.998965
275,0.999655
276,0.998517
277,0.998678
278,0.998678
279,0.999788
280,0.998521
281,0.998521
282,0.998521
283,0.999008
284,0.998336
285,0.998336
286,0.999581
287,0.999197
288,1.00023
289,0.999912
290,0.999912
291,0.999447
292,0.998146
293,0.998146
294,0.999419
295,0.999448
296,0.998176
297,0.998674
298,0.998674
299,0.999136
300,1.00021
301,0.999276
302,0.998918
303,0.998918
304,0.998626
305,0.998976
306,1.00012
307,0.999676
308,0.99842
309,0.99842
310,0.998587
311,1.00044
312,0.998524
313,0.998524
314,0.998524
315,0.999385
316,0.999385
317,0.999385
318,1.00063
319,1.00063
320,0.998521
321,0.999654
322,0.999654
323,0.998431
324,0.999277
325,0.999277
326,0.999054
327,0.999054
328,0.998711
329,0.998711
330,0.998711
331,0.998711
332,0.998711
333,0.998711
334,0.998711
335,0.998711
336,0.998711
337,0.998711
338,0.998711
339,0.99991
340,1.00016
341,0.997598
342,0.997598
343,0.997598
344,0.998936
345,0.998936
346,0.999721
347,0.999824
348,0.999824
349,0.999824
350,0.999824
351,0.998518
352,0.999068
353,0.999068
354,0.998399
355,0.999107
356,0.999107
357,0.998406
358,0.998406
359,0.998406
360,0.998406
361,0.999497
362,0.999171
363,1.00008
364,1.00048
365,0.998702
366,0.997667
367,0.999641
368,1.00014
369,0.998874
370,0.999596
371,1.00055
372,0.998102
373,1.00011
374,1.00011
375,1.00011
376,0.999875
377,0.999898
378,0.9995
379,0.9995
380,1.00053
381,1.00053
382,1.00064
383,0.999586
384,0.998656
385,0.999422
386,1.00002
387,1.00002
388,1.00002
389,0.999439
390,0.999439
391,1.00036
392,1.00006
393,0.998378
394,0.998378
395,0.999687
396,1.00004
397,1.00004
398,1.00004
399,0.998861
400,0.998861
401,0.999218
402,0.999218
403,0.999218
404,0.998724
405,0.999742
406,0.999034
407,0.999034
408,0.999034
409,0.999034
410,0.998769
411,0.998769
412,0.998769
413,0.999214
414,0.999214
415,1.00041
416,0.998973
417,0.998973
418,0.999565
419,0.998318
420,0.998181
421,1.00022
422,0.999002
423,0.999096
424,0.999409
425,0.999983
426,0.999092
427,0.999149
428,0.999246
429,0.998378
430,0.998378
431,0.998378
432,1.00011
433,0.999499
434,0.999499
435,0.999068
436,0.99982
437,0.999418
438,0.999418
439,0.999418
440,0.999204
441,0.999858
442,0.998542
443,0.998654
444,0.998654
445,1.00084
446,0.999604
447,0.999604
448,0.999604
449,0.999604
450,0.999261
451,0.998534
452,0.998534
453,0.998534
454,0.998534
455,0.998534
456,0.99902
457,0.99902
458,1.00007
459,1.00015
460,0.999585
461,0.999585
462,1.00024
463,0.999521
464,0.999521
465,0.999521
466,0.997938
467,0.997938
468,0.997938
469,0.997938
470,0.999644
471,0.999314
472,0.999018
473,1.00012
474,0.998601
475,0.999188
476,0.999188
477,0.998973
478,0.999165
479,0.999165
480,0.99908
481,0.999128
482,0.999128
483,0.999128
484,0.998969
485,0.998135
486,0.998135
487,0.998135
488,0.998135
489,0.998135
490,0.998135
491,0.998135
492,0.9996
493,0.999591
494,1
495,1
496,0.999211
497,0.999211
498,0.999211
499,0.999211
500,0.998752
501,1.00079
502,1.00079
503,1.00079
504,0.999916
505,0.999916
506,1.00028
507,1.0005
508,0.999963
509,1.0005
510,0.999306
511,0.999746
512,0.998758
513,0.99943
514,1.00036
515,0.999321
516,0.999321
517,0.99817
518,0.999963
519,1.00055
520,0.999223
521,0.999223
522,0.999581
523,1.00016
524,0.998626
525,0.999202
526,0.998648
527,0.999193
528,0.999232
529,0.998607
530,0.998607
531,0.999123
532,0.999123
533,0.999123
534,0.999123
535,0.999123
536,1.00004
537,1.00004
538,0.999373
539,0.999373
540,0.999373
541,0.999373
542,0.999648
543,1.00068
544,1.0001
545,1.0001
546,1.0001
547,1.0001
548,0.998825
549,0.998484
550,0.998484
551,0.998484
552,0.998484
553,0.998365
554,0.999397
555,0.999397
556,0.999397
557,0.999397
558,0.999642
559,0.999642
560,0.999642
561,0.999642
562,0.999042
563,0.998309
564,0.998309
565,0.999793
566,0.999793
567,0.999587
568,0.998985
569,0.999929
570,0.999929
571,0.999516
572,1.00017
573,0.999182
574,0.999182
575,0.999914
576,0.998572
577,1.00024
578,1.00024
579,0.999334
580,0.998476
581,1.00012
582,0.997509
583,0.999114
584,1
585,1
586,0.999968
587,0.999968
588,0.999277
589,0.999666
590,0.999666
591,0.999666
592,0.999666
593,0.999964
594,0.999964
595,0.999964
596,0.999354
597,0.997997
598,0.997997
599,1.00039
600,1.00008
601,0.999082
602,1.0011
603,0.998766
604,1.00005
605,1.00005
606,0.998753
607,0.998753
608,0.998753
609,0.998753
610,1.00022
611,0.998834
612,0.999563
613,0.999563
614,0.999917
615,0.999917
616,0.999528
617,0.999528
618,0.998819
619,0.998819
620,0.999546
621,0.999278
622,0.999278
623,1.00084
624,1.00084
625,0.999916
626,0.999925
627,1.00033
628,0.999012
629,0.999195
630,0.999837
631,0.998823
632,0.999987
633,0.999987
634,0.998788
635,1.00077
636,0.999756
637,0.998957
638,0.998957
639,0.998494
640,0.99933
641,0.999365
642,0.998769
643,0.998769
644,1.00005
645,1.00005
646,0.998451
647,0.99921
648,0.99921
649,1.00078
650,0.999485
651,0.99887
652,0.999219
653,0.999219
654,0.999344
655,0.998911
656,0.998674
657,0.998503
658,0.998503
659,0.998165
660,0.998165
661,0.998165
662,0.998165
663,0.999831
664,1.00023
665,1.00023
666,1.00023
667,0.998706
668,0.998706
669,0.998857
670,0.99852
671,0.99852
672,0.99852
673,1.00015
674,0.998924
675,0.998924
676,0.999433
677,0.999433
678,0.999719
679,1.00134
680,0.999048
681,0.999717
682,0.999717
683,0.999717
684,0.999808
685,0.999358
686,0.999358
687,0.999545
688,0.999007
689,1.00086
690,0.999619
691,0.999619
692,0.999619
693,0.999619
694,0.999619
695,0.999976
696,0.999976
697,0.999359
698,0.998737
699,0.998737
700,0.998737
701,1.00017
702,0.998896
703,0.998808
704,0.998808
705,0.998652
706,0.999199
707,0.99907
708,0.99907
709,0.999077
710,0.999054
711,1.00041
712,0.999397
713,0.99963
714,0.999424
715,0.999424
716,0.9989
717,0.998335
718,0.998335
719,0.998335
720,0.998335
721,0.998335
722,0.998335
723,0.998335
724,0.998335
725,0.998335
726,0.99909
727,1.00024
728,0.999273
729,0.999345
730,0.999123
731,0.999123
732,0.999123
733,0.999123
734,0.999123
735,0.999232
736,0.999232
737,0.999376
738,1.00155
739,0.998878
740,0.999314
741,0.999265
742,0.999481
743,0.999481
744,0.999666
745,1.00023
746,0.999322
747,0.999322
748,0.998215
749,0.998979
750,0.998979
751,0.999114
752,0.999114
753,0.999259
754,0.998581
755,0.998581
756,0.998581
757,0.998581
758,0.998581
759,0.999946
760,0.998447
761,0.999759
762,0.999759
763,0.999759
764,0.999487
765,0.999487
766,0.999487
767,0.998885
768,0.999113
769,0.999113
770,0.999516
771,0.999496
772,0.998855
773,0.998855
774,0.998855
775,0.998855
776,0.998747
777,0.998608
778,0.999876
779,0.998908
780,1.00044
781,1.00044
782,1.00023
783,1.00023
784,1.00023
785,0.9995
786,0.9995
787,0.998538
788,0.999915
789,0.999236
790,0.998227
791,0.998227
792,0.998227
793,0.998227
794,0.998227
795,0.998448
796,0.998448
797,0.998448
798,0.998448
799,0.998992
800,0.998918
801,0.998918
802,0.999722
803,0.999722
804,0.998361
805,0.998361
806,0.999441
807,0.999441
808,0.999441
809,1.00027
810,1.00027
811,0.999331
812,0.998468
813,0.998561
814,0.998561
815,0.998561
816,0.998561
817,0.999051
818,0.999325
819,0.998801
820,0.998801
821,0.999584
822,0.998896
823,1.00011
824,0.999247
825,0.999247
826,0.999247
827,1.00013
828,0.999847
829,0.999157
830,0.999837
831,0.999837
832,0.99932
833,0.998879
834,0.99907
835,0.99907
836,0.999951
837,0.998098
838,0.998605
839,0.999715
840,0.99896
841,0.998979
842,0.998979
843,0.998803
844,0.998262
845,0.998262
846,0.999836
847,0.998464
848,0.9981
849,0.999531
850,1.00035
851,0.999158
852,0.999158
853,1.00021
854,0.998567
855,0.998567
856,0.998567
857,0.999008
858,0.998146
859,0.998146
860,0.999189
861,0.999189
862,0.999043
863,0.999043
864,0.998467
865,0.999702
866,1.00091
867,0.999221
868,0.999865
869,0.998807
870,0.998686
871,0.998686
872,0.998686
873,0.999148
874,0.999197
875,0.999197
876,0.999197
877,0.999197
878,0.999795
879,0.999906
880,0.998936
881,0.998936
882,0.999072
883,0.999072
884,0.999677
885,0.999487
886,0.999158
887,0.999222
888,0.999222
889,1.00047
890,0.999209
891,0.999209
892,0.999209
893,0.999209
894,0.9998
895,0.9998
896,0.9998
897,0.999588
898,0.999588
899,0.999588
900,0.999527
901,0.998366
902,0.998366
903,0.999827
904,1.00004
905,0.999549
906,0.999549
907,0.998958
908,0.998519
909,0.998519
910,0.998921
911,0.998714
912,0.998714
913,0.99846
914,0.999121
915,0.998517
916,0.998517
917,0.999437
918,0.999437
919,0.999437
920,0.999437
921,0.999071
922,1.00013
923,0.999181
924,0.999302
925,0.999302
926,0.997997
927,0.997997
928,0.998826
929,0.998826
