t,e^(-dS)
1,13.9712
2,1.10512
3,0.951315
4,1.19137
5,0.821766
6,1.04873
7,0.98663
8,0.899695
9,1.08737
10,0.853508
11,0.84139
12,0.8473
13,0.962241
14,0.85916
15,1.02966
16,1.08765
17,0.774994
18,0.840801
19,1.05183
20,0.768281
21,0.457033
22,0.638969
23,1.49541
24,0.857358
25,0.409876
26,0.675029
27,0.500374
28,1.01489
29,0.626692
30,0.665445
31,0.21915
32,1.28364
33,1.20358
34,0.514891
35,0.718421
36,0.708504
37,0.621388
38,1.15165
39,1.84688
40,0.663916
41,0.241956
42,0.347497
43,1.31903
44,0.688596
45,0.451085
46,1.66313
47,1.39948
48,0.340616
49,0.541832
50,0.58077
51,0.595234
52,0.926353
53,0.720435
54,0.71113
55,0.846877
56,1.1212
57,0.425028
58,1.52928
59,0.517731
60,0.630842
61,0.256661
62,4.77789
63,0.582807
64,0.96521
65,0.331211
66,0.873017
67,0.710632
68,2.07363
69,0.462365
70,0.529141
71,1.74508
72,1.07055
73,1.0888
74,0.368211
75,1.03924
76,0.371242
77,1.05663
78,0.215456
79,0.485197
80,0.316637
81,0.9528
82,0.617424
83,0.544112
84,0.576546
85,1.14912
86,0.539399
87,1.23134
88,0.393175
89,0.374224
90,0.590196
91,0.508749
92,0.692948
93,0.516283
94,0.132258
95,1.39417
96,0.798516
97,0.64365
98,1.65997
99,0.978485
100,0.503989
101,0.594045
102,0.580538
103,0.744085
104,0.928022
105,1.04608
106,0.832602
107,0.572639
108,0.827704
109,0.3138
110,1.73672
111,1.42049
112,1.30983
113,0.563662
114,0.613853
115,1.42647
116,1.10069
117,0.594639
118,0.432488
119,1.02524
120,0.393726
121,1.06393
122,0.538806
123,1.28595
124,0.803804
125,1.86507
126,1.08528
127,0.388058
128,0.935747
129,0.670253
130,0.834602
131,0.611647
132,0.574877
133,0.445125
134,0.48885
135,1.16929
136,1.15235
137,0.830108
138,0.797479
139,0.511453
140,0.502681
141,0.522464
142,1.50005
143,2.1134
144,0.516128
145,0.405473
146,0.445481
147,0.516128
148,0.471706
149,0.458498
150,0.416862
151,0.944575
152,0.498925
153,1.09137
154,1.12423
155,0.376928
156,1.03156
157,0.824812
158,0.984226
159,0.359515
160,1.09486
161,0.358438
162,1.36097
163,0.298794
164,0.692602
165,0.599056
166,0.354517
167,1.07373
168,0.543405
169,1.46976
170,0.788676
171,0.748563
172,0.92856
173,1.06781
174,0.678684
175,0.57932
176,0.635782
177,0.731396
178,0.757979
179,0.999513
180,0.521055
181,0.272532
182,0.465241
183,0.378969
184,0.583681
185,0.278594
186,1.12423
187,0.62757
188,0.762693
189,2.02607
190,1.30252
191,0.5498
192,1.16009
193,0.89467
194,0.479601
195,0.623941
196,0.435526
197,1.08961
198,0.662324
199,0.32923
200,0.971582
201,0.462412
202,0.962347
203,1.42989
204,0.772363
205,0.993347
206,0.719068
207,0.763074
208,1.93035
209,1.0211
210,0.39412
211,1.79553
212,0.664646
213,0.728914
214,0.502681
215,0.666777
216,1.45688
217,0.607988
218,0.220469
219,0.776856
220,0.864936
221,1.12053
222,0.805333
223,0.646101
224,1.26617
225,0.392625
226,0.877042
227,0.7226
228,1.01898
229,1.12165
230,1.68674
231,0.928152
232,2.67273
233,1.12513
234,0.206801
235,0.631031
236,0.878095
237,0.383851
238,1.17633
239,0.359874
240,0.736534
241,0.206801
242,1.06103
243,0.718852
244,0.783174
245,0.628952
246,0.426817
247,1.3999
248,1.03068
249,0.2334
250,2.613
251,0.642043
252,0.811801
253,0.815299
254,0.652268
255,0.434874
256,0.575164
257,0.909064
258,0.967703
259,1.73881
260,0.443747
261,0.777089
262,0.500374
263,0.756616
264,0.293171
265,0.525976
266,0.562874
267,1.18353
268,1.34918
269,1.74386
270,0.535583
271,0.497579
272,0.730884
273,3.82286
274,1.13122
275,0.680451
276,0.541669
277,1.41807
278,1.06528
279,0.653182
280,0.917897
281,0.355582
282,0.272259
283,1.06079
284,1.1714
285,0.350288
286,0.693919
287,0.610364
288,0.582166
289,1.60721
290,1.39976
291,0.398001
292,0.524033
293,1.06727
294,1.21119
295,0.492284
296,1.12987
297,0.526449
298,1.07057
299,1.44831
300,0.895655
301,0.514325
302,1.01161
303,0.781063
304,0.380945
305,1.86955
306,0.567906
307,1.22483
308,1.43677
309,0.821437
310,1.29512
311,0.469353
312,0.753595
313,0.661265
314,0.595592
315,0.481283
316,0.757979
317,0.700052
318,1.11138
319,1.00164
320,0.333537
321,0.653966
322,2.36363
323,0.637883
324,0.662987
325,2.29424
326,0.901766
327,1.90085
328,0.715696
329,0.541398
330,2.30136
331,1.57633
332,0.722311
333,0.332206
334,0.448028
335,0.371614
336,0.978602
337,0.88568
338,1.66329
339,1.33043
340,0.667711
341,0.647653
342,2.39888
343,1.40973
344,0.597441
345,4.12473
346,0.603325
347,3.03436
348,1.03977
349,0.640952
350,0.91877
351,0.655144
352,1.35934
353,0.584149
354,0.718062
355,0.748264
356,0.865715
357,1.73031
358,1.54357
359,1.14077
360,1.55613
361,1.04022
362,0.910092
363,2.31776
364,2.18584
365,0.932748
366,0.862345
367,0.773214
368,0.468181
369,1.27852
370,0.335545
371,1.2141
372,0.625002
373,0.60248
374,0.561749
375,1.17715
376,0.880117
377,0.524138
378,1.32234
379,0.920747
380,1.28441
381,0.682427
382,0.934111
383,0.853167
384,1.0351
385,1.34071
386,1.00551
387,1.01167
388,0.533125
389,1.6048
390,0.456257
391,0.554826
392,0.71541
393,0.858902
394,0.582807
395,1.4202
396,1.13678
397,0.730227
398,1.00506
399,1.60914
400,0.624253
401,0.62594
402,0.829112
403,1.42419
404,1.02317
405,1.14225
406,0.976676
407,0.918191
408,1.02397
409,0.430848
410,1.12232
411,0.538537
412,0.523405
413,1.2049
414,0.85274
415,0.774142
416,2.06122
417,1.89383
418,2.42395
419,0.62494
420,0.933672
421,0.876604
422,0.558668
423,0.468978
424,1.65021
425,0.757373
426,0.739856
427,0.589194
428,1.33442
429,3.32344
430,1.39668
431,1.81721
432,0.912434
433,0.525345
434,2.1056
435,1.25583
436,0.534139
437,0.940776
438,0.835604
439,0.339256
440,1.37479
441,0.26054
442,1.48676
443,1.37575
444,0.813996
445,1.36329
446,1.2467
447,1.30944
448,0.981268
449,1.46712
450,0.753972
451,0.699633
452,0.292293
453,0.821766
454,0.870837
455,0.774374
456,0.415613
457,0.611769
458,2.10813
459,1.32711
460,0.6722
461,1.22507
462,0.822506
463,0.755557
464,0.665445
465,1.308
466,2.1151
467,1.94061
468,1.75137
469,0.609083
470,0.523091
471,0.658757
472,0.9727
473,0.836273
474,1.36534
475,0.337227
476,0.987815
477,0.998836
478,0.341298
479,2.97725
480,0.964717
481,0.652333
482,0.694336
483,0.642428
484,0.609205
485,0.783801
486,0.497729
487,1.53526
488,0.714052
489,0.971193
490,0.585201
491,2.99816
492,1.14614
493,0.615944
494,0.878271
495,1.11271
496,0.668646
497,0.47783
498,0.572524
499,0.658757
500,1.1535
501,1.46258
502,0.777945
503,0.843496
504,0.777789
505,0.770743
506,0.986216
507,0.950298
508,0.813345
509,0.714909
510,0.924918
511,0.493171
512,0.513195
513,1.25722
514,0.383238
515,1.51422
516,1.12953
517,0.652072
518,0.821026
519,0.709922
520,2.72918
521,0.833935
522,0.960991
523,1.43706
524,0.549141
525,0.747142
526,1.93983
527,1.43735
528,0.761017
529,1.38223
530,2.36198
531,1.44426
532,0.706452
533,1.14294
534,0.751864
535,0.712198
536,0.717129
537,1.44528
538,1.31943
539,0.983783
540,0.310677
541,0.738673
542,1.08476
543,0.916805
544,1.51271
545,0.786707
546,1.36916
547,0.733447
548,0.51939
549,0.839037
550,0.51263
551,1.44095
552,0.693919
553,0.547989
554,1.08693
555,0.900234
556,0.896193
557,0.76056
558,1.50411
559,0.983203
560,2.95648
561,2.06329
562,0.819468
563,0.948902
564,0.742673
565,1.13394
566,0.851037
567,1.15004
568,0.320139
569,0.410286
570,1.15269
571,0.989753
572,0.719068
573,0.375574
574,0.939394
575,0.562424
576,0.6722
577,0.744606
578,0.774529
579,1.97842
580,0.971659
581,0.522411
582,0.52351
583,0.65462
584,0.477878
585,0.886211
586,1.43965
587,0.993118
588,1.18732
589,0.741263
590,1.06481
591,0.686465
592,0.734548
593,1.47182
594,1.39976
595,0.767053
596,1.02974
597,0.569213
598,0.510533
599,1.42689
600,1.56487
601,0.485585
602,0.688872
603,0.840633
604,0.786235
605,1.3295
606,1.17692
607,0.29671
608,0.597321
609,0.663982
610,0.9445
611,0.592621
612,0.397166
613,0.92715
614,0.937592
615,1.74386
616,0.859848
617,0.840801
618,0.502379
619,0.69108
620,0.801637
621,1.79051
622,0.978455
623,0.650444
624,1.49197
625,1.75751
626,1.11293
627,0.658757
628,0.592147
629,3.51135
630,1.68641
631,0.523824
632,0.591851
633,0.873803
634,0.757145
635,0.783096
636,0.688528
637,0.632421
638,0.420967
639,1.34811
640,0.852314
641,1.18057
642,0.289964
643,1.24371
644,0.411354
645,0.722022
646,1.18732
647,1.06639
648,0.891099
649,0.649794
650,1.54759
651,0.961155
652,0.567962
653,1.73152
654,1.69571
655,1.6935
656,0.850441
657,1.16731
658,0.743193
659,1.24234
660,0.596247
661,2.1462
662,0.862172
663,0.507834
664,1.70165
665,1.46433
666,0.436093
667,1.21689
668,0.671058
669,0.99585
670,0.862604
671,0.920729
672,1.0718
673,1.50953
674,0.855132
675,0.685436
676,0.484809
677,1.30239
678,1.50772
679,0.901406
680,0.845438
681,0.748264
682,1.34905
683,3.0833
684,1.28403
685,1.22556
686,0.611647
687,2.38119
688,0.855474
689,0.247338
690,1.88212
691,1.03036
692,0.293758
693,1.20382
694,0.714052
695,0.766133
696,0.969127
697,0.614283
698,0.852144
699,0.594045
700,0.807026
701,0.78435
702,0.395541
703,1.1741
704,1.13576
705,1.16824
706,0.774684
707,0.744829
708,0.897717
709,0.750362
710,0.394081
711,1.76138
712,1.71172
713,0.632168
714,0.432272
715,1.07442
716,1.70779
717,0.986512
718,0.704265
719,1.63346
720,0.527503
721,0.29671
722,0.617732
723,1.10993
724,0.648107
725,0.542916
726,1.09239
727,0.632042
728,0.76422
729,0.584674
730,0.667844
731,0.901496
732,2.62584
733,0.516025
734,0.589842
735,0.892526
736,0.704125
737,1.12042
738,1.24658
739,1.16684
740,0.928013
741,0.780906
742,2.30297
743,1.43132
744,0.959157
745,1.11862
746,1.80615
747,1.47079
748,1.29098
749,1.48083
750,0.935018
751,0.712981
752,0.888874
753,0.534032
754,0.779736
755,1.10971
756,2.8691
757,0.982937
758,0.385467
759,0.702437
760,0.639736
761,3.36693
762,0.851633
763,0.512374
764,1.94527
765,1.16149
766,1.5917
767,0.514943
768,0.603083
769,0.856843
770,1.01952
771,1.0368
772,0.956514
773,0.634575
774,1.26314
775,0.745873
776,1.42718
777,0.999115
778,2.98321
779,0.873978
780,0.454799
781,0.336553
782,1.5702
783,1.58645
784,1.02259
785,1.05815
786,0.819304
787,0.87564
788,1.05167
789,0.567111
790,2.12251
791,1.70387
792,0.780126
793,0.732567
794,0.962463
795,0.716555
796,0.873454
797,1.29033
798,1.17869
799,0.429858
800,1.62482
801,0.472414
802,1.10172
803,0.881439
804,0.778256
805,0.881968
806,1.08002
807,0.957806
808,1.1572
809,0.896461
810,1.0306
811,2.50628
812,1.01925
813,1.31969
814,0.726876
815,0.904837
816,0.873891
817,1.15835
818,1.00808
819,0.475162
820,1.84338
821,0.606046
822,0.855474
823,1.7336
824,1.57696
825,0.544493
826,0.483502
827,0.631915
828,0.601999
829,1.36916
830,1.16719
831,1.26137
832,0.956887
833,0.545092
834,1.12322
835,1.30395
836,0.603928
837,0.425368
838,0.833268
839,1.23553
840,0.626003
841,0.723684
842,2.79827
843,0.658889
844,0.50409
845,1.22912
846,1.00216
847,1.15766
848,0.838031
849,2.50528
850,1.23899
851,0.824564
852,0.513708
853,0.509156
854,0.866061
855,0.667911
856,0.489437
857,0.54542
858,0.833768
859,1.12908
860,1.51377
861,0.761017
862,1.79409
863,0.484421
864,1.58979
865,1.5209
866,0.479649
867,0.540695
868,0.419832
869,0.69677
870,1.17081
871,0.669315
872,0.483067
873,0.914096
874,1.50321
875,2.50528
876,0.444992
877,1.42961
878,0.38026
879,0.489241
880,1.67934
881,0.614467
882,2.29561
883,0.624877
884,1.20937
885,0.812451
886,0.925334
887,1.37837
888,1.40074
889,0.881262
890,2.22043
891,0.714266
892,1.54651
893,0.527134
894,0.654424
895,0.953372
896,1.3792
897,0.488801
898,1.00837
899,0.796841
900,0.814973
901,0.800595
902,0.709071
903,1.08705
904,1.2019
905,0.694544
906,1.70864
907,0.951848
908,0.478452
909,1.03505
910,1.30213
911,1.29175
912,1.0623
913,0.654162
914,0.923126
915,1.12277
916,0.3982
917,0.575107
918,0.679567
919,2.4208
920,0.692325
921,0.754575
922,0.880029
923,0.589547
924,1.49138
925,0.723467
926,0.711343
927,0.902217
928,0.546621
929,1.43749
930,1.76473
931,1.14271
932,0.651355
933,0.383353
934,1.80887
935,1.13066
936,1.10459
937,0.316637
938,0.341298
939,0.7781
940,1.33723
941,0.306665
942,0.78537
943,1.40382
944,1.10414
945,0.56203
946,1.62369
947,0.348192
948,1.12772
949,0.341298
950,0.538106
951,1.25747
952,0.328572
953,0.983144
954,0.797798
955,0.717774
956,0.82374
957,1.07991
958,0.427928
959,0.773678
960,0.633877
961,1.11695
962,1.15258
963,0.549086
964,1.49018
965,1.18554
966,0.861741
967,0.890386
968,0.878271
969,0.615697
970,0.537837
971,0.562536
972,0.422951
973,0.900054
974,1.58788
975,1.32353
976,1.44196
977,0.465474
978,0.578336
979,0.705958
980,0.725423
981,1.31917
982,0.705958
983,1.03971
984,0.940024
985,1.47064
986,0.58409
987,1.77482
988,1.24011
989,1.6623
990,0.585201
991,1.02104
992,1.38611
993,1.77695
994,0.967693
995,1.76438
996,1.14786
997,0.722961
998,1.32724
999,0.660538
1000,1.3387
1001,0.951315
1002,0.345073
1003,0.634765
1004,0.981739
1005,0.834853
1006,1.08212
1007,0.964746
1008,0.809288
1009,0.561075
1010,1.3622
1011,1.19913
1012,1.51755
1013,1.11249
1014,0.652072
1015,1.00011
1016,1.03552
1017,0.661199
1018,0.559674
1019,1.11516
1020,1.3442
1021,1.14362
1022,1.15396
1023,1.39501
1024,0.470434
1025,0.905037
1026,1.47639
1027,0.668045
1028,0.599596
1029,1.30356
1030,0.963512
1031,0.383621
1032,1.4212
1033,0.924955
1034,0.489388
1035,0.910756
1036,1.22937
1037,0.542808
1038,0.740004
1039,1.06251
1040,0.928867
1041,1.47935
1042,0.76155
1043,0.900415
1044,0.952591
1045,1.62629
1046,0.938446
