MDTU,0,2,4,6,8,10
10,19.6011,19.5857,19.5816,19.57,19.5655,19.5583
20,19.3908,19.3757,19.3705,19.3694,19.3661,19.3629
30,19.3576,19.3442,19.337,19.3342,19.3303,19.3238
40,19.0244,19.0068,19.0033,18.9967,18.9955,18.9944
50,18.9852,18.9681,18.9618,18.9559,18.9525,18.9471
60,18.858,18.8417,18.8362,18.8269,18.8213,18.8116
70,18.7322,18.7123,18.7072,18.7054,18.7026,18.6989
80,18.7388,18.7249,18.7206,18.714,18.7092,18.7062
90,18.7562,18.7382,18.7309,18.7233,18.7196,18.709
100,18.4445,18.4256,18.42,18.412,18.4071,18.4006
110,18.3936,18.3715,18.369,18.3652,18.3614,18.3568
120,18.4422,18.4246,18.4092,18.3962,18.3893,18.3869
130,18.4058,18.3872,18.3849,18.3833,18.38,18.3748
140,18.4088,18.3911,18.3843,18.3761,18.3738,18.3613
150,18.3732,18.3575,18.3556,18.3497,18.3481,18.3444
160,18.4139,18.4006,18.3936,18.3869,18.3806,18.3751
170,18.3704,18.3654,18.3535,18.3483,18.3433,18.3423
180,18.2346,18.2301,18.2152,18.2141,18.2119,18.2085
190,18.2253,18.2075,18.2023,18.1934,18.1909,18.1845
200,18.2183,18.1993,18.1963,18.192,18.1902,18.1882
210,18.2847,18.2683,18.2601,18.2467,18.2405,18.2328
220,18.1968,18.178,18.1731,18.1625,18.1519,18.1422
230,18.0652,18.0498,18.0436,18.0426,18.0395,18.0372
240,18.0771,18.0602,18.0532,18.0419,18.04,18.0364
250,18.1034,18.0879,18.0816,18.0735,18.0697,18.06
260,17.9444,17.9244,17.9195,17.9147,17.9112,17.9076
270,17.9181,17.9116,17.8997,17.8966,17.8922,17.8913
280,17.9287,17.924,17.9112,17.9095,17.9086,17.9043
290,18.0656,18.0518,18.0374,18.0296,18.0259,18.0108
300,17.9864,17.9748,17.9672,17.9639,17.9618,17.9564
310,17.9905,17.9741,17.9655,17.9596,17.955,17.9541
320,17.9676,17.9547,17.9482,17.944,17.9405,17.9354
330,17.9349,17.916,17.9126,17.9111,17.9068,17.9032
340,17.9275,17.9124,17.907,17.8983,17.8924,17.8839
350,17.8272,17.8055,17.8027,17.7978,17.7931,17.7865
360,17.8258,17.8188,17.8071,17.8036,17.802,17.7979
370,18.0272,18.0109,18.0061,17.9984,17.9941,17.9905
380,17.8815,17.8642,17.8597,17.8511,17.8479,17.8383
390,17.7558,17.738,17.7323,17.7291,17.7258,17.7208
400,17.8589,17.8426,17.8341,17.8201,17.8159,17.8054
410,17.8693,17.8555,17.8538,17.8478,17.8403,17.8372
420,17.7525,17.7368,17.7333,17.7188,17.7099,17.7043
430,17.761,17.7414,17.7388,17.7346,17.7305,17.7288
440,17.7679,17.7515,17.7408,17.737,17.7323,17.7247
450,17.7013,17.6847,17.6774,17.6723,17.6682,17.664
460,17.6588,17.6522,17.6434,17.6349,17.632,17.6276
470,17.7911,17.7859,17.7722,17.7713,17.76,17.7599
480,17.676,17.6597,17.6576,17.6476,17.6432,17.6366
490,17.6365,17.6221,17.6167,17.614,17.6108,17.608
500,17.5683,17.5491,17.5422,17.5328,17.5298,17.5278
510,17.5932,17.5757,17.5704,17.5664,17.5607,17.5559
520,17.5868,17.5709,17.5652,17.5547,17.5507,17.5479
530,17.6246,17.6055,17.6017,17.5985,17.5922,17.5876
540,17.7068,17.6925,17.6877,17.6749,17.6654,17.6581
550,17.5921,17.5838,17.5757,17.5726,17.5677,17.5659
560,17.7554,17.7413,17.731,17.725,17.7226,17.7207
570,17.6479,17.6273,17.6265,17.6236,17.6172,17.6152
580,17.8349,17.8207,17.8196,17.8146,17.8047,17.8028
590,17.8896,17.8743,17.8706,17.8667,17.8631,17.8596
600,17.7473,17.7309,17.7234,17.7168,17.7137,17.7051
610,17.7824,17.7652,17.7621,17.7575,17.7541,17.7502
620,17.6629,17.658,17.6427,17.6399,17.637,17.636
630,17.7013,17.6832,17.6784,17.6685,17.6649,17.6608
640,17.7119,17.6949,17.6891,17.6829,17.6786,17.6733
650,17.6446,17.6266,17.622,17.6167,17.6147,17.6094
660,17.5664,17.5582,17.5481,17.5452,17.5433,17.5399
670,17.6333,17.6186,17.6165,17.6142,17.6087,17.6073
680,17.625,17.6075,17.6059,17.5989,17.5971,17.5909
690,17.5916,17.5754,17.5701,17.5595,17.5548,17.5445
700,17.5203,17.5076,17.5026,17.5019,17.4982,17.495
710,17.8479,17.8311,17.8217,17.8156,17.8129,17.8026
720,17.5561,17.5369,17.5337,17.5294,17.5278,17.5254
730,17.6302,17.6195,17.6112,17.6084,17.6041,17.6021
740,17.5877,17.5718,17.5635,17.5588,17.5539,17.5455
750,17.7443,17.7258,17.713,17.7002,17.6958,17.6759
760,17.6236,17.607,17.598,17.5906,17.5834,17.5744
770,17.6408,17.6238,17.6208,17.6122,17.6085,17.6027
780,17.6076,17.5982,17.5877,17.5825,17.5771,17.5764
790,17.5817,17.5647,17.5639,17.5601,17.5572,17.5547
800,17.5832,17.5671,17.5626,17.5562,17.5517,17.5467
810,17.6389,17.6177,17.6093,17.6059,17.6001,17.5962
820,17.6042,17.5939,17.5829,17.5787,17.5749,17.5732
830,17.464,17.4625,17.4519,17.4443,17.4439,17.4406
840,17.5426,17.5268,17.5204,17.5125,17.5106,17.5024
850,17.6936,17.6762,17.6734,17.6686,17.6661,17.6633
860,17.6331,17.6157,17.6088,17.6006,17.5965,17.5912
870,17.5716,17.5511,17.5447,17.5366,17.5301,17.5228
880,17.5994,17.5827,17.5803,17.569,17.5659,17.5583
890,17.6404,17.6378,17.6265,17.6226,17.6206,17.6167
900,17.6372,17.6221,17.616,17.6073,17.6024,17.5944
910,17.5375,17.521,17.5173,17.5081,17.5036,17.4984
920,17.5101,17.491,17.4859,17.4815,17.4773,17.4679
930,17.692,17.6778,17.6737,17.6593,17.6478,17.6403
940,17.6089,17.5904,17.5765,17.5666,17.5614,17.5443
950,17.6839,17.6679,17.6658,17.6623,17.6545,17.6514
960,17.5232,17.5157,17.5051,17.5044,17.4984,17.4966
970,17.549,17.5312,17.5292,17.5241,17.5209,17.5175
980,17.4642,17.448,17.4436,17.4417,17.4333,17.4305
990,17.5993,17.5842,17.577,17.5707,17.5669,17.5591
1000,17.4645,17.4527,17.4466,17.4374,17.4313,17.4239
1010,17.4125,17.3948,17.3887,17.3883,17.3799,17.3769
1020,17.4992,17.4874,17.4795,17.4755,17.4701,17.4692
1030,17.6705,17.6552,17.6512,17.645,17.639,17.6296
1040,17.5437,17.5297,17.5271,17.5233,17.5195,17.5171
1050,17.5694,17.5541,17.5511,17.5428,17.5383,17.534
1060,17.5246,17.5069,17.5054,17.5008,17.4995,17.4948
1070,17.4009,17.399,17.3828,17.3772,17.3749,17.3728
1080,17.5844,17.5628,17.5585,17.5539,17.5488,17.5434
1090,17.5746,17.5579,17.5494,17.5421,17.5403,17.5294
1100,17.6193,17.6035,17.5919,17.5813,17.5704,17.5612
