MDTU,plaq_ss,plaq_st
1,0.951159,1.02453
2,1.06282,1.1675
3,1.05552,1.14395
4,1.0661,1.15579
5,1.06424,1.14288
6,1.06294,1.1346
7,1.05683,1.13203
8,1.05552,1.1239
9,1.05451,1.12329
10,1.05173,1.11979
11,1.05432,1.10964
12,1.05434,1.1009
13,1.04595,1.10293
14,1.04232,1.1007
15,1.0482,1.10434
16,1.04998,1.1068
17,1.04763,1.10543
18,1.04305,1.09678
19,1.03685,1.09728
20,1.03442,1.08818
21,1.03653,1.08305
22,1.02698,1.07633
23,1.03054,1.08986
24,1.03247,1.08289
25,1.03669,1.08602
26,1.0366,1.08879
27,1.03859,1.07786
28,1.03859,1.07786
29,1.04183,1.08692
30,1.038,1.08168
31,1.038,1.08168
32,1.03477,1.09105
33,1.03477,1.09105
34,1.03362,1.08843
35,1.02722,1.09111
36,1.02583,1.08038
37,1.01503,1.07486
38,1.01503,1.07486
39,1.01133,1.07512
40,1.00559,1.077
41,1.0049,1.07712
42,1.0049,1.07712
43,1.0054,1.08196
44,1.0007,1.08767
45,0.998068,1.08724
46,0.995384,1.08473
47,0.996015,1.09123
48,0.992443,1.08531
49,0.99602,1.08603
50,0.997652,1.08689
51,1.0061,1.08118
52,1.0111,1.07685
53,1.00838,1.07798
54,1.01359,1.08122
55,1.0109,1.08227
56,1.0109,1.08227
57,1.00484,1.07427
58,1.00484,1.07427
59,0.998546,1.07884
60,0.997076,1.07134
61,1.00116,1.07148
62,1.00322,1.07175
63,1.00238,1.07781
64,0.999608,1.07499
65,0.998897,1.07326
66,1.00203,1.072
67,0.994961,1.06625
68,0.987989,1.0611
69,0.987861,1.05061
70,0.982575,1.05123
71,0.982575,1.05123
72,0.985521,1.04409
73,0.991091,1.04257
74,0.992888,1.04235
75,0.987172,1.03798
76,0.987172,1.03798
77,0.989192,1.03963
78,0.984099,1.03375
79,0.983619,1.0298
80,0.988159,1.02818
81,0.987061,1.02285
82,0.984369,1.02181
83,0.98815,1.02587
84,0.988628,1.02094
85,0.984452,1.02039
86,0.984452,1.02039
87,0.980945,1.02353
88,0.98172,1.02239
89,0.982914,1.01848
90,0.982914,1.01848
91,0.986383,1.01751
92,0.984805,1.01538
93,0.984805,1.01538
94,0.981488,1.01497
95,0.981488,1.01497
96,0.982443,1.01742
97,0.982443,1.01742
98,0.980986,1.01978
99,0.980986,1.01978
100,0.983973,1.02934
101,0.983973,1.02934
102,0.981269,1.02598
103,0.987471,1.02903
104,0.991463,1.01962
105,0.988643,1.02263
106,0.984957,1.02553
107,0.988192,1.02855
108,0.98935,1.03276
109,0.989064,1.02763
110,0.997417,1.03167
111,0.992003,1.02908
112,0.984279,1.03124
113,0.987019,1.02928
114,0.987019,1.02928
115,0.988152,1.02852
