t,cg_iters
1,35212
2,35506
3,35382
4,35605
5,36013
6,35832
7,36010
8,36020
9,35897
10,36241
11,35160
12,34832
13,34724
14,34963
15,35475
16,35208
17,35501
18,35721
19,35092
20,34820
21,17605
22,17435
23,17322
24,17304
25,17478
26,17517
27,17578
28,17504
29,17693
30,17840
31,17996
32,17698
33,17925
34,17617
35,17398
36,17174
37,17250
38,17309
39,17341
40,17689
41,8958
42,8980
43,9240
44,9416
45,9066
46,8927
47,8797
48,8907
49,8802
50,8756
51,8746
52,8944
53,8959
54,9028
55,8949
56,8897
57,8934
58,8995
59,8941
60,8902
61,8988
62,9079
63,9032
64,9014
65,8974
66,8931
67,9042
68,9055
69,9214
70,9218
71,9179
72,9172
73,9376
74,9405
75,9329
76,9316
77,9259
78,9290
79,9286
80,9071
81,9059
82,9172
83,9095
84,9120
85,9086
86,9059
87,9054
88,9081
89,9373
90,9286
91,9295
92,9233
93,9310
94,9109
95,9273
96,9128
97,9219
98,9340
99,9640
100,9522
101,9500
102,9508
103,9424
104,9464
105,9508
106,9202
107,9117
108,8992
109,9199
110,9224
111,9166
112,9062
113,9049
114,9047
115,8992
116,8894
117,8891
118,8935
119,8914
120,8979
121,9138
122,9008
123,9033
124,9113
125,9170
126,9086
127,9189
128,9208
129,9166
130,9411
131,9328
132,9150
133,9017
134,9052
135,9103
136,9254
137,9201
138,9110
139,9121
140,8972
141,8927
142,9020
143,9153
144,8962
145,8880
146,8932
147,9141
148,9329
149,9282
150,9213
151,9138
152,9443
153,9196
154,9064
155,9216
156,9001
157,8933
158,9063
159,9075
160,9077
161,9106
162,8968
163,9182
164,8985
165,8764
166,8781
167,8795
168,8928
169,9052
170,9015
171,9120
172,9041
173,8847
174,8769
175,8788
176,8846
177,9079
178,8789
179,8870
180,8887
181,8912
182,8828
183,8998
184,9228
185,9008
186,9050
187,9247
188,9165
189,9085
190,9121
191,9077
192,9110
193,9034
194,8987
195,8927
196,9011
197,9083
198,8978
199,9122
200,9031
201,9275
202,9055
203,9046
204,9195
205,9280
206,9152
207,9212
208,9137
209,9141
210,9029
211,9072
212,9248
213,9186
214,9124
215,9199
216,9296
217,9256
218,9470
219,9492
220,9330
221,9302
222,9298
223,9201
224,9133
225,9209
226,9197
227,9243
228,9115
229,9280
230,9092
231,9057
232,9044
233,9172
234,9195
235,9157
236,9039
237,9055
238,9044
239,8972
240,8962
241,8967
242,8912
243,9003
244,9253
245,9398
246,9393
247,9405
248,9344
249,9088
250,9212
251,9042
252,9002
253,9129
254,9101
255,9336
256,9376
257,9137
258,9352
259,9595
260,9577
261,9465
262,9337
263,9319
264,9213
265,9058
266,9056
267,9198
268,9069
269,9161
270,9145
271,9226
272,9094
273,9174
274,9094
275,9272
276,9273
277,9096
278,9256
279,9116
280,9105
281,9128
282,9203
283,9182
284,9056
285,9136
286,8996
287,9245
288,9513
289,9325
290,9286
291,9145
292,9180
293,9440
294,9174
295,9071
296,9153
297,9203
298,9215
299,9118
300,9241
301,9415
302,9386
303,9181
304,9228
305,9177
306,9004
307,9015
308,9070
309,9078
310,9142
311,9357
312,9339
313,9146
314,9061
315,9264
316,9217
317,9295
318,9360
319,9771
320,9586
321,9574
322,9233
323,9276
324,9459
325,9623
326,9333
327,9250
328,9122
329,9203
330,9420
331,9139
332,9389
333,9213
334,9223
335,9255
336,9297
337,9239
338,9190
339,9228
340,9044
341,9189
342,9228
343,9353
344,9548
345,9435
346,9601
347,9869
348,9833
349,9341
350,9191
351,9145
352,9339
353,9479
354,9584
355,9351
356,9413
357,9429
358,9215
359,9234
360,9116
361,9225
362,9189
363,9288
364,9164
365,9079
366,9119
367,9245
368,9077
369,9157
370,9161
371,8921
372,8944
373,9098
374,9216
375,9057
376,9043
377,9025
378,8965
379,9039
380,9149
381,9414
382,9426
383,9252
384,9222
385,9226
386,9186
387,9065
388,9178
389,8866
390,8930
391,9037
392,9121
393,9193
394,9250
395,9124
396,9340
397,9447
398,9163
399,9274
400,9031
401,9011
402,9105
403,9182
404,9112
405,9244
406,9281
407,9431
408,9552
409,9434
410,9347
411,9422
412,9443
413,9180
414,9078
415,9087
416,9233
417,9096
418,9066
419,9245
420,9049
421,8958
422,8990
423,9016
424,9102
425,9244
426,9000
427,8972
428,8992
429,9109
430,9229
431,9121
432,9070
433,9024
434,8934
435,9025
436,9046
437,9130
438,9180
439,9101
440,9167
441,9095
442,9115
443,9167
444,9019
445,9214
446,9060
447,9183
448,9201
449,9276
450,9690
451,9378
452,9177
453,9127
454,9397
455,9278
456,9226
457,9362
458,9082
459,8973
460,9055
461,9070
462,8991
463,9019
464,9046
465,8965
466,8919
467,8955
468,9004
469,8923
470,9019
471,8924
472,8883
473,8940
474,8888
475,8926
476,9157
477,9039
478,9140
479,9130
480,9090
481,9078
482,8946
483,9009
484,8934
485,9079
486,8948
487,8892
488,8860
489,9103
490,9224
491,9262
492,9332
493,9289
494,9158
495,9115
496,9057
497,9068
498,9059
499,9008
500,9001
501,9078
502,9081
503,9148
504,9352
505,9473
506,9314
507,9436
508,9582
509,9337
510,9644
511,9436
512,9415
513,9435
514,9731
515,9605
516,9622
517,9731
518,9884
519,9711
520,9583
521,9417
522,9428
523,9467
524,9096
525,9214
526,9339
527,9228
528,9362
529,9297
530,9154
531,9118
532,9292
533,9417
534,9399
535,9326
536,9310
537,9303
538,9281
539,9276
540,9246
541,9313
542,9439
543,9546
544,9458
545,9652
546,9431
547,9543
548,9224
549,9163
550,9104
551,9183
552,9254
553,9194
554,9111
555,9230
556,9178
557,9377
558,9638
559,9567
560,9226
561,9307
562,9117
563,8967
564,9033
565,9159
566,9086
567,9067
568,9145
569,9105
570,9055
571,9126
572,9241
573,9261
574,9223
575,9163
576,9103
577,9106
578,9202
579,9161
580,8985
581,8991
582,9006
583,8901
584,9065
585,9082
586,8936
587,9083
588,8990
589,8906
590,8904
591,9070
592,8999
593,9029
594,9094
595,9102
596,9397
597,9354
598,9564
599,9251
600,9141
601,9093
602,9155
603,8956
604,8876
605,8899
606,8905
607,8830
608,8934
609,9055
610,8881
611,8826
