MDTU,S_B
1,0.932678
2,1.00189
3,0.994929
4,0.998245
5,0.997183
6,0.998049
7,0.998129
8,0.999265
9,0.997809
10,0.998734
11,0.998809
12,0.999025
13,0.997776
14,0.997298
15,0.998459
16,0.999792
17,0.998947
18,0.997811
19,0.997781
20,0.997868
21,0.999228
22,0.997475
23,0.998626
24,0.998269
25,0.999295
26,0.998701
27,0.998424
28,0.998424
29,0.999338
30,0.998107
31,0.998107
32,0.999321
33,0.999321
34,0.999069
35,0.998908
36,0.999132
37,0.99826
38,0.99826
39,0.998407
40,0.998609
41,0.998284
42,0.998284
43,0.999075
44,0.99788
45,0.998385
46,0.998924
47,0.999671
48,0.998821
49,0.998315
50,0.99925
51,0.99926
52,0.998634
53,0.997591
54,0.99866
55,0.998281
56,0.998281
57,0.998297
58,0.998297
59,0.9984
60,0.998906
61,0.999707
62,0.997914
63,0.998347
64,0.999164
65,0.999586
66,1.00042
67,0.998745
68,0.998866
69,0.998017
70,0.998772
71,0.998772
72,0.998424
73,0.998928
74,0.999526
75,0.997561
76,0.997561
77,0.999054
78,0.998607
79,0.998896
80,0.999771
81,0.999046
82,0.99945
83,0.99998
84,0.998841
85,0.99904
86,0.99904
87,0.997865
88,0.999095
89,0.998401
90,0.998401
91,0.999912
92,0.998667
93,0.998667
94,0.998561
95,0.998561
96,0.998708
97,0.998708
98,0.999513
99,0.999513
100,0.999394
101,0.999394
102,0.998844
103,0.99859
104,0.998275
105,0.99883
106,0.998465
107,0.998933
108,0.999956
109,0.997979
110,0.998735
111,0.999483
112,0.998869
113,0.999352
114,0.999352
115,0.999244
116,1.00001
117,0.999294
118,0.999294
119,0.999359
120,0.998214
121,0.998214
122,0.99942
123,0.99942
124,0.998653
125,1.00054
126,0.998688
127,0.998322
128,0.998942
129,0.998735
130,0.999138
131,0.998917
132,1.00004
133,0.998616
134,0.999022
135,0.998263
136,0.998263
137,0.999388
138,0.999388
139,0.999122
140,0.99876
141,0.99876
142,0.998598
143,0.998598
144,0.99865
145,0.99865
146,0.999444
147,0.998765
148,0.998765
149,0.998869
150,0.99764
151,0.998543
152,0.998543
153,0.998543
154,0.998543
155,0.998728
156,0.999121
157,0.999103
158,0.998725
159,0.999455
160,0.997749
161,1.00028
162,0.999298
163,0.999065
164,0.998715
165,0.998715
166,1.00016
167,0.99796
168,0.998345
169,0.999212
170,0.999212
171,1.00047
172,0.999562
173,0.999303
174,0.99946
175,0.99991
176,0.998424
177,0.998424
178,0.998424
179,0.999022
180,1.00014
181,0.998525
182,0.999308
183,0.99925
184,0.998645
185,1.00012
186,0.997855
187,0.998734
188,0.998831
189,0.998831
190,0.998196
191,0.99831
192,0.99891
193,0.999692
194,0.999413
195,0.999181
196,0.999657
197,0.999657
198,0.999053
199,0.998636
200,0.998636
201,0.998636
202,0.999511
203,0.999195
204,0.998746
205,0.998746
206,0.998746
207,0.999178
208,0.998986
209,1.00017
210,1.00017
211,0.999644
212,0.999644
213,0.999644
214,0.99884
215,0.999673
216,0.999038
217,0.999902
218,0.998914
219,0.999914
220,0.998972
221,0.998064
222,0.998997
223,0.999271
224,0.998474
225,0.999276
226,1.00005
227,0.999327
228,0.999327
229,0.999327
230,0.998574
231,0.999063
232,0.999142
233,0.997385
234,0.99929
235,0.99926
236,0.99926
237,1.00072
238,0.998462
239,0.999584
240,0.999584
241,0.997923
242,0.999586
243,1.00001
244,0.999495
245,0.999251
246,0.999251
247,0.999251
248,0.99931
249,0.999825
250,0.999765
251,0.998236
252,0.99945
253,0.999263
254,1.00004
255,0.999879
256,0.999879
257,0.999879
258,0.998166
259,0.997818
260,0.997818
261,0.99853
262,0.999329
263,0.998144
264,0.999046
265,0.999046
266,0.998802
267,0.998802
268,0.999249
269,0.998836
270,0.998824
271,0.998824
272,0.999046
273,1.00143
274,0.998397
275,1.00001
276,0.99874
277,0.99874
278,0.998606
279,0.998606
280,0.999594
281,0.999594
282,0.998892
283,0.998584
284,0.997893
285,0.997893
286,0.997893
287,0.998683
288,0.998683
289,0.998683
290,0.998802
291,0.998369
292,1.00044
293,0.998938
294,0.999259
295,0.999622
296,0.999384
297,0.998782
298,0.998782
299,0.998782
300,0.997892
301,0.997892
302,0.998111
303,0.999752
304,0.99841
305,0.99841
306,0.998001
307,0.998472
308,0.998609
309,1.00031
310,0.998984
311,0.998852
312,0.998852
313,0.998446
314,0.999785
315,1.00012
316,0.999095
317,0.999095
318,0.998407
319,0.998407
320,0.998407
321,0.998788
322,0.999641
323,0.998253
324,0.999469
325,0.999469
326,0.99874
327,0.99874
328,0.99874
329,0.999401
330,0.997905
331,0.997905
332,0.997905
333,0.997905
334,0.999379
335,0.998969
336,0.998969
337,0.998969
338,0.998969
339,0.999014
340,0.997709
341,0.999597
342,0.998347
343,0.999486
344,0.999248
345,0.99983
346,1.00003
347,1.00003
348,0.999153
349,0.999391
350,0.999391
351,0.997296
352,0.998381
353,0.998381
354,0.998951
355,1.00037
356,0.999006
357,0.999527
358,0.999527
359,0.999784
360,0.999648
361,0.99986
362,0.99986
363,0.99986
364,0.99912
365,1.00071
366,0.999296
367,0.999296
368,0.999296
369,0.998983
370,0.999161
371,0.999161
372,0.999842
373,0.998613
374,0.998646
375,0.99823
376,0.99823
377,0.99823
378,0.999245
379,0.999546
380,1.00081
381,0.999599
382,0.999463
383,0.999463
384,0.999463
385,0.99886
386,0.99877
387,0.999596
388,0.999914
389,0.999014
390,0.999973
391,0.998679
392,0.99977
393,0.99977
394,1.00085
395,0.999079
396,0.999715
397,0.999416
398,0.999122
399,0.999122
400,0.99887
401,0.99826
402,0.99826
403,0.999148
404,0.999148
405,0.999428
406,0.999428
407,0.99979
408,0.99979
409,0.99979
410,0.99979
411,0.99979
412,0.998437
413,0.998668
414,0.998575
415,0.999199
416,0.999944
417,0.999302
418,0.999142
419,0.999142
420,0.999573
421,0.999573
422,0.999573
423,0.998685
424,0.999319
425,0.999319
426,0.998953
427,0.998953
428,0.998953
429,0.998345
430,0.998345
431,0.998345
432,0.998345
433,0.998388
434,0.997647
435,0.998869
436,1.00007
437,0.997845
438,0.997845
439,0.999967
440,1.00016
441,1.00016
442,0.99846
443,0.999433
444,0.999433
445,0.999171
446,0.999171
447,0.998125
448,0.997377
449,0.999336
450,0.998364
451,0.998481
452,0.998481
453,0.998481
454,0.998872
455,0.999028
456,0.998775
457,0.999342
458,0.997929
459,0.998647
460,0.998647
461,0.998647
462,0.999497
463,0.999115
464,0.999115
465,0.999115
466,0.99865
467,0.999551
468,1.00019
469,1.00019
470,0.998971
471,0.998709
472,0.999408
473,0.9998
474,0.998857
475,0.997966
476,0.999938
477,0.999938
478,0.999938
479,1.00043
480,1.00085
481,0.998901
482,0.999404
483,0.999404
484,0.999404
485,0.999404
486,0.999357
487,0.998551
488,0.998551
489,0.998502
490,0.999558
491,0.999327
492,0.999133
493,0.99817
494,0.998458
495,1.00014
496,0.999786
497,0.999628
498,0.999788
499,1.00016
500,0.99969
501,0.998616
502,0.999486
503,0.999071
504,0.998957
505,0.998957
506,0.998685
507,0.998714
508,0.998714
509,0.998714
510,0.999211
511,0.999211
512,0.999211
513,0.999211
514,0.999211
515,0.998149
516,0.999991
517,0.998495
518,0.998157
519,1.00004
520,0.998518
521,0.998518
522,1.00096
523,0.99983
524,0.99983
525,0.998655
526,0.998655
527,0.998655
528,1.00018
529,0.997466
530,0.997466
531,0.999551
532,0.999612
533,0.99835
534,0.997391
535,0.998833
536,0.998323
537,0.998738
538,0.999713
539,0.999346
540,0.999346
541,0.999174
542,0.998664
543,0.998146
544,0.999244
545,0.999244
546,0.999244
547,0.99966
548,0.999372
549,0.999372
550,0.999577
551,0.999069
552,0.997777
553,0.999034
554,0.999062
555,0.999013
556,0.999013
557,0.998381
558,0.999067
559,0.998965
560,0.998623
561,1.00026
562,0.999444
563,0.999539
564,0.998867
565,0.998839
566,0.998839
567,0.999152
568,0.999152
569,0.999465
570,0.999246
571,0.999326
572,0.99948
573,0.998482
574,0.998482
