MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.55989,-0.625594,-1.42895
2,1.55989,-0.625594,-1.42895
3,2.8217,-1.06703,-2.61217
4,2.696,-0.97529,-2.51341
5,2.70938,-0.887358,-2.55995
6,2.63643,-0.944825,-2.46131
7,2.57369,-0.903751,-2.40979
8,2.5086,-0.867632,-2.35378
9,2.5086,-0.867632,-2.35378
10,2.56146,-0.995327,-2.36017
11,2.58805,-1.03286,-2.37302
12,2.54354,-1.08834,-2.29894
13,2.54338,-1.1273,-2.27991
14,2.50888,-1.08914,-2.26014
15,2.44782,-1.08936,-2.19206
16,2.47135,-1.17272,-2.17538
17,2.42184,-1.16487,-2.1233
18,2.44345,-1.1808,-2.1392
19,2.45529,-1.18751,-2.14902
20,2.4222,-1.17077,-2.12046
21,2.4247,-1.13143,-2.14453
22,2.42097,-1.10733,-2.15288
23,2.40164,-1.13888,-2.11444
24,2.3859,-1.1685,-2.08018
25,2.35396,-1.22041,-2.01289
26,2.36604,-1.21517,-2.03014
27,2.38392,-1.17201,-2.07593
28,2.41184,-1.21876,-2.08125
29,2.37666,-1.12611,-2.09294
30,2.36483,-1.10479,-2.0909
31,2.40631,-1.09044,-2.14506
32,2.32529,-0.995608,-2.10137
33,2.25375,-0.978134,-2.03043
34,2.32969,-1.02815,-2.09054
35,2.27276,-0.980979,-2.05015
36,2.22944,-1.05366,-1.96474
37,2.29263,-1.0571,-2.03437
38,2.16651,-0.980301,-1.93204
39,2.16651,-0.980301,-1.93204
40,2.13971,-0.995227,-1.89417
41,2.11873,-0.941693,-1.89796
42,2.13468,-0.978606,-1.89716
43,2.07442,-0.86741,-1.88436
44,2.11581,-0.890619,-1.91923
45,2.10346,-0.921573,-1.89084
46,2.04005,-0.875211,-1.84277
47,2.02348,-0.895627,-1.81448
48,2.02348,-0.895627,-1.81448
49,2.0531,-0.955645,-1.81713
50,2.11021,-1.01556,-1.84976
51,2.11021,-1.01556,-1.84976
52,2.11473,-1.06814,-1.82514
53,2.07582,-1.01555,-1.81044
54,2.06729,-0.98139,-1.8195
55,2.06792,-0.97491,-1.82369
56,2.01669,-0.930074,-1.78942
57,2.01669,-0.930074,-1.78942
58,1.97934,-0.937743,-1.74311
59,1.97056,-0.856121,-1.77487
60,1.9718,-0.864777,-1.77205
61,1.99465,-0.868702,-1.79554
62,1.95729,-0.841867,-1.76699
63,1.95729,-0.841867,-1.76699
64,1.99421,-0.842814,-1.80736
65,1.97098,-0.82211,-1.79134
66,1.99252,-0.829157,-1.8118
67,2.03767,-0.856268,-1.84903
68,2.04836,-0.86565,-1.85645
69,2.01746,-0.893625,-1.80876
70,2.05363,-0.880933,-1.85509
71,2.05363,-0.880933,-1.85509
72,2.05363,-0.880933,-1.85509
73,2.02177,-0.872302,-1.82391
74,1.9715,-0.810668,-1.79712
75,1.97582,-0.776437,-1.81687
76,1.97582,-0.776437,-1.81687
77,1.89983,-0.723879,-1.75652
78,1.90784,-0.715962,-1.76841
79,1.92333,-0.70671,-1.78879
80,1.92333,-0.70671,-1.78879
81,1.92333,-0.70671,-1.78879
82,1.90446,-0.648566,-1.79062
83,1.88476,-0.644837,-1.77102
84,1.89598,-0.616055,-1.79311
85,1.87513,-0.677187,-1.74857
86,1.9674,-0.676908,-1.84729
87,1.9674,-0.676908,-1.84729
88,1.91966,-0.720523,-1.77931
89,1.84247,-0.696751,-1.70565
90,1.84558,-0.720465,-1.69914
91,1.91726,-0.757366,-1.76133
92,1.87668,-0.677904,-1.74997
93,1.87668,-0.677904,-1.74997
94,1.91264,-0.729665,-1.76799
95,1.92775,-0.73132,-1.78365
96,1.96999,-0.692678,-1.84419
97,1.88595,-0.584711,-1.79302
98,1.88009,-0.638073,-1.76851
99,1.88009,-0.638073,-1.76851
100,1.87376,-0.651079,-1.75701
101,1.88281,-0.629398,-1.77449
102,1.88265,-0.646566,-1.76815
103,1.92574,-0.662834,-1.80807
104,1.90866,-0.634442,-1.80013
105,1.95205,-0.624964,-1.8493
106,1.95205,-0.624964,-1.8493
107,1.92093,-0.572165,-1.83374
108,1.88509,-0.576393,-1.79481
109,1.88574,-0.573728,-1.79634
110,1.87813,-0.590249,-1.78297
111,1.82236,-0.527286,-1.74441
112,1.82236,-0.527286,-1.74441
113,1.82236,-0.527286,-1.74441
114,1.82236,-0.527286,-1.74441
115,1.80986,-0.553524,-1.72314
116,1.83737,-0.537556,-1.75697
117,1.82469,-0.52247,-1.74829
118,1.82469,-0.52247,-1.74829
119,1.85153,-0.540183,-1.77098
120,1.85153,-0.540183,-1.77098
121,1.82483,-0.59138,-1.72634
122,1.85643,-0.620425,-1.74969
123,1.83819,-0.593602,-1.7397
124,1.8386,-0.502136,-1.76871
125,1.86557,-0.493859,-1.79902
126,1.87102,-0.472362,-1.81041
127,1.8606,-0.418557,-1.81291
128,1.798,-0.382839,-1.75677
129,1.79959,-0.45926,-1.74
130,1.75714,-0.448676,-1.69889
131,1.75714,-0.448676,-1.69889
132,1.82698,-0.513791,-1.75325
133,1.84605,-0.589903,-1.74926
134,1.88721,-0.616356,-1.78373
135,1.85815,-0.568973,-1.76889
136,1.85476,-0.635596,-1.74245
137,1.77333,-0.62912,-1.65798
138,1.77333,-0.62912,-1.65798
139,1.68656,-0.596049,-1.57772
140,1.67914,-0.598408,-1.56889
141,1.71846,-0.64029,-1.59472
142,1.73492,-0.622265,-1.61949
143,1.75188,-0.635445,-1.63257
144,1.79655,-0.624908,-1.68436
145,1.79778,-0.657065,-1.6734
146,1.77412,-0.59352,-1.6719
147,1.88236,-0.646162,-1.76798
148,1.88236,-0.646162,-1.76798
149,1.87388,-0.576102,-1.78312
150,1.87388,-0.576102,-1.78312
151,1.80866,-0.539783,-1.72624
152,1.82954,-0.485227,-1.76403
153,1.85064,-0.489075,-1.78484
154,1.85064,-0.489075,-1.78484
155,1.82525,-0.464708,-1.7651
156,1.84135,-0.402279,-1.79687
157,1.84135,-0.402279,-1.79687
158,1.84135,-0.402279,-1.79687
159,1.80159,-0.321774,-1.77262
160,1.8198,-0.410739,-1.77284
